Return_ID,Order_ID,Product_ID,Return_Date,Return_Reason,Refund_Amount
R30838,O37173,P11507,2020-03-19,Wrong Item,111.29
R30839,O20999,P32753,2023-03-16,Late,332.6
R30840,O28763,P8794,2023-06-21,Damaged,64.31
R30841,O33464,P26197,2024-06-24,Damaged,158.42
R30842,O14754,P31715,2022-02-25,Late,468.85
R30843,O35514,P20166,2020-01-19,Damaged,238.86
R30844,O19001,P11117,2025-04-12,Wrong Item,255.52
R30845,O31567,P40429,2020-04-22,Late,297.9
R30846,O10384,P11368,2020-11-13,Damaged,265.68
R30847,O25586,P2563,2021-11-28,Damaged,151.56
R30848,O2863,P14362,2022-08-10,Wrong Item,113.38
R30849,O15569,P13578,2020-06-09,Damaged,309.18
R30850,O23149,P25685,2025-04-14,Damaged,323.54
R30851,O35909,P19218,2020-06-14,Late,104.11
R30852,O38077,P36986,2020-06-06,Wrong Item,395.28
R30853,O29782,P37082,2022-04-29,Damaged,129.38
R30854,O9057,P24723,2024-06-01,Late,16.57
R30855,O19522,P33202,2022-04-08,Wrong Item,22.48
R30856,O29153,P24408,2022-07-21,Damaged,443.18
R30857,O25133,P11301,2020-08-20,Damaged,255.31
R30858,O27470,P17256,2023-04-11,Damaged,160.65
R30859,O10997,P12887,2025-03-29,Damaged,461.04
R30860,O32694,P33234,2024-02-25,Damaged,340.95
R30861,O39466,P11251,2023-09-19,Damaged,193.17
R30862,O4564,P1083,2022-03-07,Damaged,162.72
R30863,O25354,P5891,2025-02-12,Damaged,260.43
R30864,O8014,P10968,2022-02-12,Damaged,418.31
R30865,O5542,P6357,2023-05-24,Late,27.01
R30866,O39631,P36832,2024-06-02,Damaged,276.24
R30867,O32380,P24090,2025-12-16,Wrong Item,167.83
R30868,O14489,P33658,2021-10-24,Late,181.18
R30869,O32862,P27703,2021-11-07,Late,145.94
R30870,O12006,P25769,2023-01-19,Damaged,43.33
R30871,O22331,P29433,2024-03-29,Late,161.71
R30872,O7267,P15937,2023-06-21,Damaged,25.75
R30873,O27834,P1839,2024-12-15,Wrong Item,202.6
R30874,O27482,P27356,2021-11-11,Damaged,263.81
R30875,O40063,P7238,2025-02-27,Damaged,22.3
R30876,O6004,P24583,2020-06-07,Wrong Item,207.38
R30877,O8560,P6257,2023-05-22,Wrong Item,84.87
R30878,O2885,P37872,2024-05-10,Wrong Item,337.17
R30879,O24940,P16613,2024-09-03,Damaged,96.43
R30880,O4542,P30199,2025-05-10,Wrong Item,87.12
R30881,O34715,P4365,2024-04-26,Late,200.96
R30882,O6484,P26236,2020-10-26,Damaged,67.15
R30883,O24199,P10452,2025-03-06,Wrong Item,134.17
R30884,O10795,P4213,2022-12-20,Damaged,273.02
R30885,O1637,P1034,2020-12-19,Damaged,383.03
R30886,O8446,P23762,2023-07-28,Wrong Item,350.28
R30887,O8309,P30984,2025-02-01,Wrong Item,261.55
R30888,O15430,P23615,2021-10-30,Late,374.11
R30889,O33113,P26775,2020-01-08,Late,407.65
R30890,O29977,P11903,2024-12-05,Damaged,144.86
R30891,O9238,P26782,2023-01-27,Damaged,297.0
R30892,O4476,P13118,2024-11-27,Wrong Item,297.57
R30893,O12589,P24346,2021-05-13,Late,147.35
R30894,O10147,P20534,2021-08-27,Damaged,329.93
R30895,O23890,P9072,2024-01-23,Damaged,255.24
R30896,O11498,P25560,2023-10-07,Damaged,354.86
R30897,O23860,P13996,2023-12-03,Damaged,235.68
R30898,O25493,P34682,2020-08-31,Damaged,91.75
R30899,O30091,P37503,2024-09-25,Damaged,428.01
R30900,O17224,P31041,2025-01-10,Damaged,491.15
R30901,O37611,P25846,2025-06-08,Damaged,372.61
R30902,O15768,P18459,2023-08-27,Wrong Item,68.41
R30903,O9054,P17264,2021-11-28,Damaged,203.67
R30904,O1193,P20588,2020-06-12,Damaged,351.27
R30905,O5331,P2747,2022-10-18,Late,88.81
R30906,O27694,P8525,2023-06-21,Late,80.41
R30907,O10605,P19419,2023-11-26,Wrong Item,67.34
R30908,O9145,P8822,2024-04-12,Damaged,104.14
R30909,O36530,P14468,2025-03-07,Late,8.08
R30910,O12848,P3813,2024-09-15,Wrong Item,497.38
R30911,O33944,P10858,2025-03-10,Damaged,290.0
R30912,O10017,P35884,2021-02-15,Damaged,329.59
R30913,O18783,P36485,2023-05-30,Damaged,196.73
R30914,O21328,P16018,2022-10-11,Wrong Item,438.44
R30915,O38447,P27258,2020-08-05,Damaged,157.53
R30916,O14505,P12228,2025-01-28,Damaged,5.07
R30917,O38736,P30690,2020-11-05,Late,286.27
R30918,O8411,P39730,2023-12-09,Late,280.95
R30919,O27741,P13046,2020-12-17,Late,6.58
R30920,O11594,P10063,2025-04-15,Damaged,483.5
R30921,O31251,P18144,2025-10-09,Wrong Item,429.89
R30922,O15512,P13808,2024-09-26,Damaged,180.31
R30923,O19771,P33951,2021-07-27,Damaged,342.94
R30924,O36356,P35933,2023-04-20,Damaged,84.22
R30925,O34226,P20568,2020-09-05,Late,353.55
R30926,O35200,P11063,2023-01-31,Late,5.9
R30927,O27958,P22390,2020-04-01,Late,253.72
R30928,O24499,P26323,2025-10-19,Damaged,266.21
R30929,O27155,P37027,2021-01-31,Wrong Item,64.47
R30930,O1164,P13221,2023-03-11,Damaged,382.91
R30931,O28202,P32204,2024-07-12,Damaged,63.75
R30932,O25018,P14528,2021-12-02,Wrong Item,293.36
R30933,O32593,P38732,2021-09-01,Late,50.88
R30934,O38371,P35799,2022-12-13,Damaged,389.25
R30935,O38471,P31068,2021-02-11,Damaged,442.68
R30936,O15637,P16032,2023-07-18,Damaged,406.93
R30937,O16720,P14697,2024-03-18,Damaged,117.73
R30938,O13931,P9662,2025-09-04,Late,254.96
R30939,O26603,P8395,2020-04-20,Damaged,468.33
R30940,O34282,P6807,2025-02-17,Damaged,334.63
R30941,O26143,P38646,2024-10-13,Wrong Item,487.15
R30942,O19675,P15007,2020-11-28,Late,101.42
R30943,O35372,P10480,2023-06-08,Damaged,123.21
R30944,O3515,P35450,2020-02-08,Damaged,464.76
R30945,O8417,P37522,2025-12-29,Damaged,296.43
R30946,O25939,P25031,2022-06-22,Wrong Item,434.3
R30947,O1815,P17513,2023-01-25,Wrong Item,459.92
R30948,O33376,P38229,2021-06-01,Wrong Item,494.18
R30949,O24297,P29888,2024-02-28,Late,65.07
R30950,O15667,P16399,2020-02-25,Damaged,28.97
R30951,O22603,P15107,2023-10-22,Wrong Item,297.73
R30952,O28008,P21213,2025-02-06,Wrong Item,134.36
R30953,O27413,P15782,2023-08-23,Damaged,177.43
R30954,O35246,P26208,2021-07-14,Damaged,97.38
R30955,O30648,P25715,2021-06-26,Late,117.55
R30956,O13023,P37810,2021-05-19,Damaged,331.9
R30957,O15719,P21852,2023-03-11,Damaged,280.15
R30958,O28977,P16453,2023-04-17,Damaged,158.96
R30959,O10392,P40737,2021-10-21,Damaged,84.55
R30960,O37125,P8378,2020-10-14,Wrong Item,162.81
R30961,O27568,P16340,2022-01-22,Wrong Item,263.51
R30962,O33729,P6462,2020-08-16,Damaged,384.49
R30963,O9349,P31172,2020-01-18,Damaged,216.8
R30964,O38691,P26814,2021-12-31,Damaged,211.13
R30965,O34343,P22213,2021-06-29,Damaged,461.68
R30966,O22364,P23597,2021-12-21,Wrong Item,196.91
R30967,O23176,P1366,2022-08-22,Late,116.18
R30968,O7112,P23462,2024-04-16,Damaged,251.87
R30969,O33575,P11563,2025-11-18,Damaged,70.08
R30970,O38463,P4278,2023-07-20,Damaged,183.4
R30971,O37787,P6080,2020-04-30,Wrong Item,32.31
R30972,O36103,P10621,2020-05-26,Damaged,54.13
R30973,O35088,P7075,2024-03-09,Late,46.29
R30974,O2162,P15987,2024-01-06,Damaged,249.74
R30975,O32567,P32780,2025-04-24,Damaged,317.69
R30976,O33392,P31492,2023-12-01,Wrong Item,92.71
R30977,O39938,P9521,2023-08-05,Wrong Item,377.16
R30978,O38421,P19385,2023-12-23,Late,262.28
R30979,O38681,P29466,2020-08-28,Wrong Item,296.95
R30980,O25570,P21249,2023-07-03,Late,292.55
R30981,O14972,P14082,2022-04-25,Damaged,386.78
R30982,O35280,P22027,2024-06-12,Wrong Item,145.97
R30983,O10513,P26624,2025-02-17,Wrong Item,452.19
R30984,O9701,P39370,2021-10-22,Late,416.0
R30985,O19940,P21760,2023-11-05,Damaged,331.21
R30986,O30792,P27214,2023-10-03,Late,418.99
R30987,O9243,P28309,2025-12-20,Damaged,14.33
R30988,O3114,P31336,2024-05-27,Wrong Item,304.84
R30989,O36198,P1426,2024-11-21,Wrong Item,330.63
R30990,O26320,P22871,2023-11-30,Late,318.71
R30991,O36456,P6438,2023-06-20,Wrong Item,377.68
R30992,O9253,P27099,2024-09-10,Wrong Item,210.76
R30993,O37980,P4323,2023-08-29,Late,341.52
R30994,O17537,P19431,2023-09-15,Damaged,247.41
R30995,O33480,P16712,2025-08-20,Damaged,447.68
R30996,O35164,P30947,2020-12-04,Damaged,456.48
R30997,O27338,P25308,2022-04-23,Damaged,259.28
R30998,O12367,P19117,2025-05-24,Damaged,39.65
R30999,O35752,P1426,2020-08-07,Late,58.32
R31000,O5810,P30861,2024-08-09,Late,395.43
R31001,O24750,P30641,2022-07-20,Wrong Item,472.95
R31002,O5251,P40003,2020-08-06,Wrong Item,95.32
R31003,O12084,P26435,2024-04-07,Damaged,395.19
R31004,O32068,P8747,2020-12-13,Damaged,10.41
R31005,O30166,P19546,2020-04-26,Damaged,99.24
R31006,O20932,P37082,2025-07-06,Late,281.97
R31007,O24415,P39939,2023-11-30,Wrong Item,104.43
R31008,O24740,P19986,2025-09-12,Wrong Item,94.73
R31009,O28748,P29787,2021-02-13,Late,74.08
R31010,O2365,P17311,2023-09-15,Damaged,10.77
R31011,O20196,P34222,2021-10-02,Late,469.3
R31012,O36325,P38608,2023-04-17,Wrong Item,195.5
R31013,O4514,P26251,2025-07-07,Damaged,130.52
R31014,O29581,P19210,2021-09-11,Late,138.72
R31015,O16031,P35067,2021-01-18,Damaged,82.82
R31016,O26958,P25423,2023-08-02,Damaged,450.25
R31017,O36659,P32516,2023-08-19,Wrong Item,394.01
R31018,O7966,P17393,2023-08-05,Damaged,137.53
R31019,O5800,P32337,2021-03-20,Damaged,288.58
R31020,O35941,P37123,2020-05-30,Damaged,416.43
R31021,O37018,P33167,2020-10-12,Late,73.82
R31022,O6188,P9600,2023-07-04,Damaged,266.84
R31023,O30143,P18005,2024-05-10,Damaged,462.27
R31024,O25413,P31855,2025-08-31,Wrong Item,50.03
R31025,O17632,P11616,2020-06-26,Wrong Item,310.55
R31026,O16470,P27771,2022-10-03,Damaged,106.21
R31027,O13064,P25175,2024-05-04,Late,358.39
R31028,O33717,P40051,2024-05-12,Damaged,270.19
R31029,O7439,P16167,2025-10-23,Wrong Item,105.6
R31030,O32915,P35482,2024-07-12,Wrong Item,434.27
R31031,O39035,P9843,2020-09-01,Wrong Item,462.27
R31032,O1136,P16481,2025-12-18,Wrong Item,40.19
R31033,O32576,P30022,2020-01-12,Late,64.69
R31034,O13142,P2470,2023-06-18,Damaged,421.44
R31035,O3187,P1434,2021-01-31,Damaged,56.81
R31036,O27835,P6222,2025-03-19,Damaged,483.38
R31037,O17652,P6134,2023-10-27,Wrong Item,45.92
R31038,O27296,P15841,2025-11-18,Damaged,339.43
R31039,O5241,P24207,2022-02-13,Damaged,382.85
R31040,O11567,P19738,2024-01-28,Wrong Item,460.3
R31041,O6302,P21739,2023-09-02,Late,132.03
R31042,O16194,P20832,2022-03-14,Damaged,100.97
R31043,O6326,P23925,2024-03-05,Wrong Item,28.39
R31044,O26713,P39611,2024-06-30,Damaged,314.44
R31045,O34698,P19473,2021-10-15,Wrong Item,111.96
R31046,O39615,P32069,2022-12-09,Late,144.89
R31047,O3553,P26052,2025-05-13,Damaged,348.75
R31048,O4168,P35603,2024-06-18,Late,388.27
R31049,O5880,P32060,2024-01-31,Damaged,276.86
R31050,O7503,P38447,2020-11-13,Damaged,427.63
R31051,O2920,P19845,2024-11-18,Damaged,292.37
R31052,O4461,P4180,2025-03-18,Damaged,475.8
R31053,O3216,P7141,2023-08-25,Wrong Item,260.15
R31054,O18149,P4550,2020-07-09,Late,384.94
R31055,O21325,P24026,2021-02-22,Damaged,73.12
R31056,O28018,P11618,2024-08-04,Late,34.36
R31057,O23560,P37921,2021-08-09,Damaged,445.83
R31058,O23327,P16534,2020-02-22,Wrong Item,302.53
R31059,O34704,P15401,2024-11-11,Late,331.31
R31060,O4802,P3636,2025-10-11,Wrong Item,274.38
R31061,O39147,P6486,2023-02-23,Damaged,238.64
R31062,O25417,P19179,2024-12-20,Late,207.57
R31063,O26414,P40224,2020-03-02,Damaged,421.68
R31064,O23844,P1806,2024-10-02,Late,272.41
R31065,O30161,P14300,2023-03-29,Late,187.55
R31066,O28133,P15598,2020-06-21,Damaged,8.51
R31067,O28199,P18607,2022-10-30,Late,35.66
R31068,O26496,P5177,2025-04-07,Late,389.27
R31069,O19446,P18308,2025-07-22,Damaged,200.55
R31070,O2001,P2554,2024-05-24,Wrong Item,158.78
R31071,O40052,P35252,2022-01-15,Wrong Item,494.91
R31072,O16828,P3730,2022-03-03,Wrong Item,344.75
R31073,O1128,P11798,2025-09-16,Wrong Item,483.16
R31074,O39359,P30155,2020-10-26,Damaged,29.9
R31075,O11866,P27194,2023-07-22,Wrong Item,442.82
R31076,O28527,P34056,2025-06-05,Damaged,373.33
R31077,O33735,P36229,2020-10-01,Wrong Item,84.08
R31078,O33145,P36720,2022-03-26,Wrong Item,289.97
R31079,O36116,P26847,2023-06-26,Wrong Item,408.76
R31080,O34341,P40722,2020-07-30,Late,316.58
R31081,O6871,P8024,2021-11-26,Wrong Item,203.9
R31082,O36768,P2903,2022-01-15,Late,83.75
R31083,O18834,P10441,2022-12-26,Damaged,362.43
R31084,O38687,P10211,2024-05-06,Damaged,295.51
R31085,O32853,P16157,2020-08-23,Wrong Item,116.98
R31086,O8743,P36002,2025-09-11,Damaged,430.2
R31087,O39341,P14410,2023-09-26,Wrong Item,152.37
R31088,O30826,P29110,2022-04-01,Late,269.77
R31089,O34715,P26751,2023-09-13,Wrong Item,349.37
R31090,O33568,P1507,2022-10-28,Wrong Item,337.24
R31091,O38193,P12367,2021-02-19,Damaged,390.55
R31092,O12425,P37874,2021-04-07,Damaged,173.14
R31093,O24927,P10364,2022-11-20,Late,436.27
R31094,O39973,P39800,2025-05-23,Late,41.35
R31095,O24310,P38172,2021-07-28,Damaged,472.39
R31096,O35156,P32327,2020-12-21,Damaged,461.58
R31097,O13703,P23771,2021-07-09,Late,273.17
R31098,O19893,P40819,2021-06-16,Damaged,29.12
R31099,O19304,P22267,2020-03-18,Wrong Item,304.7
R31100,O20899,P36441,2025-08-31,Damaged,63.85
R31101,O30954,P11419,2024-04-05,Damaged,490.46
R31102,O8474,P16122,2025-10-21,Damaged,248.49
R31103,O12970,P33731,2020-11-15,Damaged,247.74
R31104,O35616,P31845,2020-02-22,Damaged,238.62
R31105,O5556,P8488,2020-05-09,Damaged,29.16
R31106,O33319,P16189,2021-04-02,Wrong Item,299.64
R31107,O27805,P26530,2020-09-03,Damaged,419.05
R31108,O35621,P19489,2022-12-28,Late,167.09
R31109,O20681,P8183,2020-07-02,Damaged,35.21
R31110,O24810,P19084,2023-08-07,Damaged,260.67
R31111,O13483,P25151,2025-04-12,Damaged,82.82
R31112,O37038,P23425,2024-06-08,Damaged,449.17
R31113,O1495,P21198,2024-09-19,Wrong Item,268.88
R31114,O37768,P2607,2025-06-02,Late,343.61
R31115,O2038,P19412,2020-08-28,Late,475.67
R31116,O21870,P28663,2020-06-28,Damaged,271.43
R31117,O22460,P27150,2025-07-10,Late,466.78
R31118,O18657,P29116,2023-11-19,Damaged,200.95
R31119,O1310,P14135,2022-09-29,Damaged,198.76
R31120,O27582,P33755,2025-03-29,Damaged,410.59
R31121,O34647,P39849,2020-08-06,Late,475.35
R31122,O15594,P29155,2022-11-29,Wrong Item,120.44
R31123,O5664,P9446,2020-10-18,Damaged,299.06
R31124,O16564,P7599,2023-12-17,Damaged,317.4
R31125,O29147,P23327,2021-04-12,Late,7.09
R31126,O26847,P2511,2024-03-24,Damaged,167.02
R31127,O21452,P17710,2023-04-01,Damaged,488.8
R31128,O31565,P14896,2023-01-03,Damaged,20.67
R31129,O4709,P31809,2020-12-12,Late,65.54
R31130,O26273,P17813,2020-01-01,Damaged,7.27
R31131,O37318,P23192,2025-08-15,Late,185.66
R31132,O12070,P38745,2023-09-06,Damaged,433.45
R31133,O28437,P3380,2022-12-12,Late,158.89
R31134,O32873,P40281,2020-04-09,Late,162.15
R31135,O2491,P29156,2023-08-24,Wrong Item,481.79
R31136,O1037,P27663,2020-01-20,Damaged,438.88
R31137,O19157,P25210,2025-07-29,Wrong Item,223.06
R31138,O37774,P29361,2021-07-13,Wrong Item,442.98
R31139,O39955,P26095,2025-05-29,Late,237.11
R31140,O3163,P25021,2023-04-07,Damaged,132.99
R31141,O23143,P31563,2025-12-08,Damaged,176.38
R31142,O34519,P36763,2025-11-27,Wrong Item,374.3
R31143,O13036,P10911,2021-11-05,Late,210.78
R31144,O38092,P30307,2020-12-15,Late,12.27
R31145,O21820,P32765,2022-08-24,Damaged,455.53
R31146,O14658,P38511,2021-09-05,Late,325.84
R31147,O4854,P15860,2021-07-23,Damaged,209.84
R31148,O20149,P22618,2020-05-12,Damaged,438.15
R31149,O13343,P29287,2025-08-10,Damaged,369.24
R31150,O24685,P27504,2022-08-31,Wrong Item,23.3
R31151,O3231,P4590,2022-04-30,Damaged,456.87
R31152,O33753,P22895,2020-07-25,Damaged,15.24
R31153,O37212,P22710,2022-11-07,Damaged,497.72
R31154,O36018,P29572,2022-08-08,Damaged,27.45
R31155,O7850,P33785,2020-11-29,Damaged,361.94
R31156,O3901,P2799,2020-09-15,Late,73.62
R31157,O25205,P28101,2024-01-26,Damaged,158.77
R31158,O30406,P32616,2020-04-25,Wrong Item,90.08
R31159,O40602,P31111,2021-10-08,Wrong Item,184.21
R31160,O23034,P25834,2023-12-17,Damaged,315.56
R31161,O39296,P6911,2021-04-04,Damaged,395.86
R31162,O17279,P30754,2025-07-24,Wrong Item,411.27
R31163,O1768,P7564,2020-05-20,Late,371.8
R31164,O10551,P26821,2020-04-01,Wrong Item,489.37
R31165,O11542,P12780,2023-12-23,Damaged,11.98
R31166,O11083,P19358,2024-07-15,Damaged,295.32
R31167,O15785,P25926,2024-07-29,Late,5.45
R31168,O38205,P14750,2024-03-08,Damaged,408.13
R31169,O4758,P22448,2024-02-17,Late,482.52
R31170,O5450,P22400,2022-03-13,Damaged,434.77
R31171,O40939,P13209,2025-10-06,Damaged,401.38
R31172,O39340,P16666,2024-06-17,Wrong Item,429.04
R31173,O11463,P32983,2021-01-12,Late,292.46
R31174,O11033,P18071,2023-12-20,Damaged,497.49
R31175,O24992,P26515,2024-09-16,Damaged,11.11
R31176,O32114,P34853,2021-05-04,Late,123.65
R31177,O20556,P6121,2023-06-23,Damaged,139.7
R31178,O11993,P24571,2020-01-30,Late,137.04
R31179,O29558,P2913,2022-08-21,Damaged,122.16
R31180,O2428,P40565,2023-09-11,Wrong Item,10.24
R31181,O11690,P23302,2025-04-28,Wrong Item,35.74
R31182,O26902,P10843,2024-09-07,Late,206.45
R31183,O22577,P23841,2020-05-16,Damaged,85.07
R31184,O11734,P11714,2024-10-24,Damaged,411.74
R31185,O37378,P18064,2022-09-28,Damaged,453.37
R31186,O40324,P28608,2020-09-01,Wrong Item,110.93
R31187,O5874,P31446,2021-02-24,Damaged,239.01
R31188,O23025,P6769,2020-03-20,Damaged,245.8
R31189,O2418,P9681,2022-03-19,Damaged,155.93
R31190,O39834,P6816,2020-10-05,Damaged,318.24
R31191,O15974,P15740,2020-10-23,Wrong Item,68.32
R31192,O13817,P7819,2024-07-13,Wrong Item,171.94
R31193,O16007,P12251,2020-08-18,Damaged,311.63
R31194,O32668,P36788,2021-05-01,Wrong Item,49.68
R31195,O24191,P18383,2021-01-22,Wrong Item,394.21
R31196,O36164,P38037,2024-06-13,Damaged,88.91
R31197,O8662,P38525,2022-02-02,Wrong Item,280.18
R31198,O39332,P7660,2020-08-06,Wrong Item,354.32
R31199,O38100,P27639,2025-12-15,Damaged,385.23
R31200,O34722,P24576,2025-11-16,Late,409.35
R31201,O11534,P14532,2021-03-11,Wrong Item,231.7
R31202,O7773,P17923,2023-08-07,Wrong Item,175.59
R31203,O24906,P14823,2024-07-04,Damaged,497.36
R31204,O1617,P28310,2020-04-02,Damaged,341.88
R31205,O22398,P22771,2024-03-23,Late,52.9
R31206,O4705,P34058,2020-10-06,Late,46.78
R31207,O32795,P12967,2021-04-24,Wrong Item,18.75
R31208,O5028,P5945,2024-03-19,Damaged,23.03
R31209,O31231,P15485,2022-02-19,Late,283.55
R31210,O19151,P17695,2020-07-02,Late,206.15
R31211,O20355,P38444,2021-10-01,Wrong Item,282.61
R31212,O39420,P18565,2022-12-26,Late,350.96
R31213,O7790,P4509,2025-01-30,Damaged,289.55
R31214,O25863,P8564,2022-02-05,Damaged,338.34
R31215,O15584,P23712,2023-08-16,Damaged,278.58
R31216,O34571,P2464,2023-08-27,Damaged,106.44
R31217,O5011,P23559,2021-08-19,Late,49.79
R31218,O19332,P8507,2023-02-08,Late,26.4
R31219,O30356,P1472,2024-06-03,Late,366.35
R31220,O35909,P13461,2020-02-20,Wrong Item,140.68
R31221,O35290,P3658,2024-10-22,Damaged,70.34
R31222,O28436,P7572,2021-09-30,Wrong Item,413.7
R31223,O35683,P19677,2022-09-01,Late,62.5
R31224,O1762,P14945,2021-10-13,Damaged,262.4
R31225,O27092,P22096,2022-11-29,Wrong Item,272.79
R31226,O32389,P6813,2023-07-08,Damaged,248.16
R31227,O14082,P39945,2021-09-29,Late,206.94
R31228,O10056,P6096,2020-10-04,Late,230.3
R31229,O33678,P12642,2025-01-19,Damaged,402.93
R31230,O22350,P40806,2024-02-15,Damaged,386.99
R31231,O37289,P29014,2020-02-24,Damaged,178.69
R31232,O27225,P14174,2024-04-01,Damaged,322.79
R31233,O14906,P27351,2022-08-03,Damaged,244.61
R31234,O1916,P39610,2025-06-28,Damaged,352.42
R31235,O30333,P24414,2023-04-17,Late,393.4
R31236,O24721,P13214,2022-12-19,Late,208.12
R31237,O6299,P33925,2022-03-21,Damaged,267.84
R31238,O7319,P33406,2024-01-05,Damaged,136.79
R31239,O28851,P14601,2020-09-17,Damaged,248.13
R31240,O16676,P38957,2022-01-03,Late,139.79
R31241,O28081,P25912,2022-06-06,Late,477.46
R31242,O34340,P9809,2025-09-23,Damaged,182.2
R31243,O21621,P4085,2021-06-13,Wrong Item,399.74
R31244,O29376,P25674,2021-12-03,Damaged,299.26
R31245,O15565,P2093,2021-12-05,Late,358.2
R31246,O33311,P7517,2020-12-21,Damaged,350.54
R31247,O39970,P11207,2024-03-14,Late,295.25
R31248,O26319,P14990,2023-04-09,Late,387.56
R31249,O2450,P2504,2022-07-11,Damaged,13.42
R31250,O33441,P11503,2020-02-15,Damaged,301.19
R31251,O4302,P27555,2022-04-02,Damaged,474.59
R31252,O30155,P33339,2020-05-24,Damaged,169.86
R31253,O23494,P40125,2025-03-13,Damaged,316.48
R31254,O30538,P14685,2023-05-23,Damaged,204.55
R31255,O3643,P9645,2025-10-31,Wrong Item,76.24
R31256,O15487,P10810,2025-02-18,Damaged,323.49
R31257,O10869,P1629,2022-07-20,Wrong Item,25.4
R31258,O1562,P34667,2024-06-21,Late,274.16
R31259,O32228,P6302,2024-03-09,Damaged,492.19
R31260,O29512,P28243,2023-08-28,Late,331.35
R31261,O24733,P20836,2020-01-28,Late,441.19
R31262,O18287,P35987,2025-01-10,Damaged,479.35
R31263,O29921,P25390,2022-12-20,Damaged,74.28
R31264,O27269,P14906,2024-03-20,Damaged,173.11
R31265,O20636,P39492,2023-01-18,Damaged,110.14
R31266,O39756,P21306,2020-06-18,Damaged,27.76
R31267,O5887,P11639,2021-09-14,Damaged,472.47
R31268,O10120,P21443,2020-04-03,Wrong Item,163.64
R31269,O13015,P16379,2025-11-30,Wrong Item,379.3
R31270,O34014,P14162,2020-05-22,Damaged,17.33
R31271,O28205,P9605,2023-01-27,Damaged,121.12
R31272,O40998,P13712,2022-02-06,Late,383.63
R31273,O1774,P18853,2020-01-15,Late,35.59
R31274,O37132,P15476,2023-12-15,Damaged,124.46
R31275,O22041,P21276,2024-09-21,Wrong Item,191.38
R31276,O5704,P16987,2025-10-11,Late,445.53
R31277,O27748,P26090,2024-04-02,Wrong Item,210.14
R31278,O7628,P6285,2021-03-03,Wrong Item,42.65
R31279,O10566,P17283,2022-09-02,Damaged,355.45
R31280,O20012,P10806,2021-06-02,Damaged,499.5
R31281,O18866,P8593,2025-02-15,Late,59.06
R31282,O36568,P40474,2020-11-30,Late,387.36
R31283,O39266,P9594,2023-06-11,Late,69.14
R31284,O1924,P13145,2023-07-11,Wrong Item,378.69
R31285,O26728,P8072,2024-04-30,Late,125.58
R31286,O7117,P12353,2024-11-03,Damaged,374.42
R31287,O29951,P24131,2020-04-17,Damaged,442.84
R31288,O24799,P32509,2023-06-01,Damaged,420.31
R31289,O9778,P6867,2021-01-25,Damaged,199.05
R31290,O37207,P1911,2021-09-30,Damaged,395.77
R31291,O13776,P1157,2021-11-12,Late,90.92
R31292,O11432,P16728,2020-05-23,Damaged,209.72
R31293,O28684,P2068,2022-09-01,Damaged,436.71
