Payment_ID,Order_ID,Payment_Date,Payment_Method,Payment_Status,Amount_Paid
PM31162,O25544,2020-03-22,Card,paid,372.9444492028978
PM31163,O38780,2024-02-13,COD,Paid,46.71740604414628
PM31164,O11703,2020-06-19,card,Paid,2623.6170849588316
PM31165,O16792,2022-09-02,card,paid,4470.2463576566
PM31166,O21156,2025-01-13,COD,Failed,2933.080971895307
PM31167,O3167,2022-06-01,COD,paid,495.48181158401565
PM31168,O14287,2023-09-13,COD,paid,1836.448704537462
PM31169,O9211,2020-07-12,UPI,Failed,3744.2306752070244
PM31170,O36019,2023-09-16,card,Failed,4061.7256090416754
PM31171,O3657,2024-02-22,Card,Paid,232.0468699627984
PM31172,O33603,2021-01-10,upi,Paid,662.4598357283069
PM31173,O28922,2023-02-14,Card,paid,412.32813274706
PM31174,O33601,2024-03-11,Card,Paid,4579.487218550988
PM31175,O17235,2022-03-15,Card,paid,1359.2231048252675
PM31176,O9940,2022-02-14,upi,Paid,4621.204887593492
PM31177,O16921,2021-02-22,UPI,paid,3954.313786972089
PM31178,O40242,2024-03-06,COD,paid,2857.943135477593
PM31179,O8170,2020-03-27,upi,Failed,1196.6307842756305
PM31180,O29475,2020-04-26,COD,paid,4448.561546932813
PM31181,O13063,2020-12-03,upi,Paid,2815.5000230231885
PM31182,O7551,2022-08-26,card,Paid,4729.8237280756775
PM31183,O26497,2024-08-09,COD,Failed,1902.7856396172797
PM31184,O2132,2025-05-31,card,Failed,648.9240146677163
PM31185,O35889,2022-05-18,UPI,paid,1982.584577409454
PM31186,O6612,2020-12-26,upi,paid,289.0634527348883
PM31187,O31401,2020-06-05,UPI,Paid,3198.0530807408104
PM31188,O33416,2020-04-10,Card,Failed,3126.8073737768036
PM31189,O11133,2021-03-17,UPI,Paid,108.09042333935531
PM31190,O29984,2020-05-03,card,Failed,3066.659044425105
PM31191,O16390,2024-06-16,upi,Paid,2256.315643038572
PM31192,O37742,2020-07-07,COD,Failed,4344.012097601548
PM31193,O39237,2025-06-11,Card,paid,1867.542587705976
PM31194,O35260,2024-11-18,UPI,Paid,4338.191002254248
PM31195,O35980,2020-10-20,card,Failed,3133.555783511331
PM31196,O29295,2020-10-07,Card,Paid,4110.809352438049
PM31197,O22989,2025-02-16,COD,paid,1428.7979502394426
PM31198,O3750,2021-10-14,card,paid,663.443310172397
PM31199,O21650,2020-03-12,UPI,Failed,4430.439652987925
PM31200,O37758,2024-10-02,card,Paid,3394.7730140976164
PM31201,O30661,2025-08-04,upi,Paid,2422.819003149171
PM31202,O19413,2024-01-19,Card,paid,4551.966194546235
PM31203,O16937,2020-02-06,Card,Failed,1528.5408032811663
PM31204,O14629,2020-03-20,COD,paid,3329.897478467269
PM31205,O40378,2025-08-20,Card,Failed,3187.752963308653
PM31206,O16747,2023-01-07,UPI,paid,4547.905605091112
PM31207,O37299,2025-10-20,card,Paid,1483.2384869662378
PM31208,O24274,2021-02-05,upi,Failed,3708.8650363032734
PM31209,O5709,2021-09-01,Card,Failed,2546.215544291166
PM31210,O2093,2022-02-08,card,paid,1429.6140132647602
PM31211,O15344,2025-01-18,card,Failed,802.2815032825941
PM31212,O19129,2024-07-13,card,Failed,4267.847479397464
PM31213,O34003,2021-04-21,COD,Paid,799.1932447639879
PM31214,O33354,2025-07-13,Card,Paid,4167.083503661112
PM31215,O9803,2022-01-29,UPI,Failed,4630.483633750135
PM31216,O17541,2021-06-16,Card,paid,3893.680872882069
PM31217,O32758,2024-08-25,upi,Failed,3703.0937737615445
PM31218,O25560,2021-04-27,Card,Paid,1942.4351002908068
PM31219,O11176,2021-06-23,Card,Failed,2234.2212641262354
PM31220,O1810,2021-05-23,COD,paid,4897.033928596649
PM31221,O34919,2025-12-22,Card,paid,378.9042741667869
PM31222,O32296,2020-03-27,Card,Failed,2648.170998802163
PM31223,O3746,2020-02-10,upi,paid,1572.0320340871015
PM31224,O38068,2021-05-29,card,Paid,1303.20364846692
PM31225,O6647,2024-02-02,upi,Failed,267.0611280974891
PM31226,O19581,2020-02-03,Card,Paid,1592.6447466509003
PM31227,O34175,2023-05-21,UPI,paid,3088.0236196828428
PM31228,O3875,2022-08-01,card,Paid,726.7202337087446
PM31229,O31237,2022-11-09,card,paid,2209.005590052069
PM31230,O7503,2021-01-23,upi,paid,195.84635009907316
PM31231,O22081,2021-10-10,Card,paid,2473.6600454792415
PM31232,O15532,2022-02-27,UPI,paid,2491.5137339297166
PM31233,O30730,2022-07-09,card,Failed,4632.8516744750705
PM31234,O22804,2024-11-30,COD,Paid,3708.6166438406826
PM31235,O23069,2024-06-10,Card,Failed,2090.644700368214
PM31236,O36096,2020-03-23,COD,Paid,2351.1109521086078
PM31237,O5818,2024-11-19,upi,Paid,1255.1628164208107
PM31238,O39152,2025-04-26,upi,paid,1700.9768256355774
PM31239,O40621,2025-01-19,card,paid,2950.887949582088
PM31240,O22458,2024-11-11,UPI,paid,192.76634738583948
PM31241,O11421,2023-06-20,upi,paid,1680.4488436104516
PM31242,O17674,2020-11-18,UPI,paid,1353.456955945146
PM31243,O9270,2025-08-22,UPI,paid,3905.8927717609604
PM31244,O11794,2022-11-01,UPI,Failed,3550.0313377346943
PM31245,O24099,2025-08-08,COD,Paid,1320.28050876879
PM31246,O25774,2021-04-30,Card,paid,2918.5485026310766
PM31247,O20509,2022-04-10,UPI,Paid,1893.3063908590875
PM31248,O31470,2024-05-30,UPI,Failed,3132.791285686984
PM31249,O31390,2023-11-26,card,Failed,3041.8707635446517
PM31250,O13643,2022-12-07,Card,Failed,3851.496822103822
PM31251,O4181,2023-03-05,COD,Failed,350.71829421034977
PM31252,O25557,2020-08-08,UPI,Failed,4434.894016558496
PM31253,O12983,2025-09-11,COD,paid,2910.0583894930787
PM31254,O7840,2020-04-03,UPI,Paid,4507.745517922739
PM31255,O15678,2022-05-20,COD,paid,1957.8515943320026
PM31256,O7206,2022-10-05,card,Paid,1293.027702933685
PM31257,O24268,2025-02-16,card,Failed,337.29852498350505
PM31258,O36909,2022-09-22,COD,paid,2971.1124579140687
PM31259,O14929,2022-06-13,Card,Failed,4282.4132942812375
PM31260,O4877,2025-06-29,card,Failed,4960.446807830756
PM31261,O6619,2024-08-22,COD,Paid,1714.7580350299527
PM31262,O32994,2025-02-03,card,Failed,1421.6589033827488
PM31263,O16983,2023-04-29,UPI,Paid,421.9406147686176
PM31264,O1657,2024-08-12,COD,Paid,4898.933064025419
PM31265,O12705,2025-02-15,COD,Paid,4226.835962840637
PM31266,O17682,2020-03-27,upi,Paid,1126.0555150807143
PM31267,O23907,2024-12-04,UPI,paid,4788.67754216103
PM31268,O12625,2021-07-27,Card,Paid,1378.7536121498133
PM31269,O14213,2025-03-05,UPI,Paid,950.9655017106802
PM31270,O29912,2022-06-02,UPI,Failed,4918.396188844316
PM31271,O38732,2024-09-24,COD,Paid,3610.267957171845
PM31272,O34404,2020-01-05,UPI,Paid,1335.0115443835668
PM31273,O10932,2020-04-01,Card,paid,3221.2406438952344
PM31274,O3070,2024-01-01,upi,Failed,2191.6718855089302
PM31275,O8303,2025-03-16,Card,Failed,2194.130480969927
PM31276,O17970,2023-10-27,upi,paid,4241.4517385372355
PM31277,O37011,2024-04-28,card,paid,4837.1716719526175
PM31278,O28191,2025-10-11,upi,paid,3788.833075883098
PM31279,O12752,2020-02-13,Card,paid,1392.062223552481
PM31280,O17777,2020-04-11,Card,Failed,291.68566785413105
PM31281,O38600,2025-01-18,COD,Failed,491.33816238055215
PM31282,O22636,2021-09-29,upi,Failed,956.0338303510889
PM31283,O40253,2025-12-11,card,Paid,3898.2692076398534
PM31284,O4742,2023-11-16,Card,paid,1714.0404463999425
PM31285,O7556,2024-11-15,card,Paid,3195.691357070421
PM31286,O30430,2022-01-24,upi,Failed,4822.4241905235485
PM31287,O29210,2023-04-19,card,Paid,1566.2514733728708
PM31288,O20532,2023-12-09,upi,Paid,2597.093058870945
PM31289,O2173,2023-04-25,UPI,paid,619.031708682003
PM31290,O12591,2023-10-13,COD,Failed,2710.2624019157474
PM31291,O38993,2024-07-15,card,Paid,1187.7438048891393
PM31292,O31122,2020-05-21,COD,Failed,592.3788531665156
PM31293,O11927,2020-12-20,UPI,Failed,3490.7328251447652
PM31294,O38915,2022-07-04,UPI,Paid,3993.7708817737075
PM31295,O14579,2023-04-02,upi,Paid,316.74661646345555
PM31296,O37490,2021-11-21,card,Failed,3370.595117202059
PM31297,O19778,2024-07-02,upi,Failed,654.7547254203753
PM31298,O6239,2021-04-29,upi,Paid,2870.553296850657
PM31299,O39598,2020-12-23,Card,Failed,4987.6965768954515
PM31300,O13737,2023-08-21,upi,Failed,2741.06418651561
PM31301,O25281,2024-10-22,Card,Failed,3806.482746080154
PM31302,O2511,2022-09-01,COD,Paid,3160.5137164618
PM31303,O4167,2022-12-25,UPI,Failed,1053.2269386349028
PM31304,O6225,2025-04-02,card,paid,3352.7004723013665
PM31305,O2028,2023-11-17,UPI,paid,1105.5108082290008
PM31306,O3730,2022-03-14,COD,Paid,1862.5255360735944
PM31307,O5641,2020-01-17,card,paid,4099.715161380003
PM31308,O27580,2020-04-24,UPI,paid,449.5940489347748
PM31309,O28044,2024-11-25,COD,Paid,2074.162698912038
PM31310,O9768,2025-04-05,Card,Paid,271.68514912425957
PM31311,O39288,2023-09-27,UPI,Failed,4896.116326046084
PM31312,O34648,2022-06-21,UPI,Failed,4488.523583403674
PM31313,O9368,2024-03-09,card,Paid,1853.9424997839549
PM31314,O24595,2025-11-02,upi,Paid,2177.7962041543637
PM31315,O1838,2024-06-09,card,Failed,3866.6097804108276
PM31316,O10928,2025-01-27,card,paid,373.9091547092302
PM31317,O34366,2020-03-21,upi,Paid,4199.704718436788
PM31318,O26533,2022-12-13,upi,Failed,853.4313712365467
PM31319,O23161,2020-05-16,UPI,Failed,1066.928524811388
PM31320,O33681,2021-08-02,COD,paid,3468.6971668240462
PM31321,O36126,2025-05-15,upi,paid,3328.617981237131
PM31322,O26402,2024-04-19,upi,paid,4260.5813703503445
PM31323,O22652,2022-09-21,upi,paid,314.21348904296997
PM31324,O9940,2020-09-13,Card,paid,3160.8058215783717
PM31325,O4000,2022-08-11,upi,Paid,2166.803499304919
PM31326,O23039,2024-01-07,upi,paid,1290.853429766076
PM31327,O20663,2022-11-22,Card,paid,4419.638168901352
PM31328,O13992,2022-05-05,UPI,Failed,4838.815528474384
PM31329,O4545,2022-07-20,Card,Failed,2152.278361151367
PM31330,O4842,2022-04-04,Card,paid,4411.2329377153965
PM31331,O34090,2025-11-25,card,paid,4897.22522653399
PM31332,O8747,2022-10-20,card,Failed,4932.489266229328
PM31333,O4524,2020-01-13,upi,Failed,4780.225695440866
PM31334,O23254,2025-01-11,UPI,paid,2206.0976681130664
PM31335,O5677,2025-08-01,COD,Paid,3414.417308968652
PM31336,O32619,2024-06-14,COD,paid,4238.90053207624
PM31337,O5514,2023-11-20,UPI,Failed,2787.4657950467795
PM31338,O3839,2020-03-05,upi,Paid,3327.6801878496417
PM31339,O15000,2022-07-15,upi,Failed,165.70164829869194
PM31340,O3942,2020-01-04,COD,Paid,3519.208415122168
PM31341,O34244,2025-11-24,COD,Failed,1758.358372667459
PM31342,O5225,2020-02-03,upi,Failed,3835.82448536496
PM31343,O20189,2022-07-16,COD,Failed,3579.6961512815515
PM31344,O38201,2023-02-07,UPI,paid,164.1085564417519
PM31345,O38898,2022-03-12,COD,paid,3373.720209983501
PM31346,O20861,2020-08-10,COD,paid,2388.0531200820587
PM31347,O10697,2021-05-04,upi,Paid,4146.016722915629
PM31348,O25259,2022-03-17,COD,Paid,1569.550800495631
PM31349,O13505,2023-07-03,upi,paid,3995.4341684742294
PM31350,O12010,2025-06-24,Card,Paid,1513.640073688941
PM31351,O12940,2023-06-17,UPI,Paid,241.13174666888114
PM31352,O9052,2023-09-01,UPI,Paid,627.588660299905
PM31353,O33372,2023-03-16,UPI,Failed,2289.660603380012
PM31354,O21637,2021-12-04,Card,paid,4012.7821354573616
PM31355,O38520,2024-12-07,Card,paid,669.3566602405734
PM31356,O34753,2021-01-16,card,paid,1770.0021604263093
PM31357,O27837,2023-12-01,card,Failed,2271.030625099224
PM31358,O13283,2020-11-10,upi,Paid,3580.4188713689414
PM31359,O34195,2022-07-11,UPI,Failed,464.2959905063988
PM31360,O19903,2025-05-27,card,Failed,4552.2203129882055
PM31361,O28270,2022-12-16,upi,Failed,3323.046777951327
PM31362,O4883,2020-04-09,upi,paid,4078.2897384010125
PM31363,O22710,2025-08-14,UPI,Failed,4988.100611126375
PM31364,O34137,2020-05-22,upi,paid,1175.7192535220975
PM31365,O34233,2023-04-22,upi,Failed,50.0751245851159
PM31366,O13087,2022-03-11,Card,paid,100.67297152506843
PM31367,O10765,2021-01-22,COD,Failed,2841.1371512368432
PM31368,O19620,2021-07-05,upi,Paid,389.7588886212925
PM31369,O14061,2022-04-02,card,Failed,2576.6968205663757
PM31370,O39887,2023-10-23,UPI,paid,3252.2573744343827
PM31371,O36727,2021-10-25,upi,Failed,721.6774889386965
PM31372,O33171,2023-04-02,Card,paid,3422.116534521265
PM31373,O28955,2020-04-25,UPI,Failed,4872.54090632693
PM31374,O25729,2025-10-23,upi,Failed,250.8139364332276
PM31375,O4975,2020-09-25,card,Paid,3452.3142386642744
PM31376,O27723,2024-10-09,UPI,Paid,3583.0238141821505
PM31377,O33324,2021-02-08,COD,paid,4178.118990472408
PM31378,O22718,2023-10-16,card,Paid,3185.092601619283
PM31379,O2515,2025-03-18,card,Paid,3091.5524670284904
PM31380,O7411,2024-02-15,UPI,paid,2943.4694021778796
PM31381,O9501,2021-02-04,Card,paid,1782.6764711058686
PM31382,O15773,2020-06-01,UPI,paid,995.9780314863132
PM31383,O24523,2024-10-05,UPI,Failed,3406.2770092760625
PM31384,O19461,2021-10-30,Card,Failed,440.5214267226309
PM31385,O21021,2024-09-07,card,paid,2399.2842734123938
PM31386,O24178,2025-07-31,Card,Failed,2027.8873317423001
PM31387,O25152,2020-07-23,card,Paid,3648.886771891461
PM31388,O29387,2025-01-09,Card,Failed,1253.7544130771341
PM31389,O16416,2022-04-09,upi,Paid,3455.1379039605445
PM31390,O10847,2022-07-05,card,paid,1228.2373332587363
PM31391,O14923,2025-10-24,COD,Failed,970.8673078707875
PM31392,O26646,2022-09-27,Card,Paid,1561.2099586249153
PM31393,O25804,2025-03-01,UPI,paid,1572.527478903345
PM31394,O20078,2025-07-10,Card,Failed,960.1349550118495
PM31395,O2547,2024-12-02,upi,paid,458.40381194816433
PM31396,O25144,2023-02-06,card,paid,2183.0637562677707
PM31397,O31071,2022-09-17,UPI,Paid,409.45330929406987
PM31398,O4860,2020-11-10,UPI,paid,3116.1413542290784
PM31399,O23897,2024-09-30,COD,paid,1962.610700381715
PM31400,O9981,2023-01-30,upi,Failed,4112.952166720594
PM31401,O36703,2020-06-06,COD,paid,2112.45998741991
PM31402,O17781,2021-12-02,card,paid,3673.6951391611547
PM31403,O8081,2024-11-03,Card,paid,52.96996411520518
PM31404,O8337,2021-10-22,COD,Failed,2297.954501765594
PM31405,O35200,2022-07-05,upi,Failed,4119.2824942395555
PM31406,O17654,2021-12-29,Card,Failed,973.4890468329047
PM31407,O30723,2021-07-07,upi,paid,3413.4734370077067
PM31408,O19293,2023-01-12,COD,Paid,4017.3244643023163
PM31409,O40957,2020-01-19,card,paid,2853.4504409311435
PM31410,O34593,2022-08-23,COD,Failed,944.846829959211
PM31411,O38446,2025-01-25,upi,Failed,1504.7068844706675
PM31412,O8474,2024-12-24,UPI,Paid,3915.048624674946
PM31413,O31133,2020-02-11,upi,Paid,3226.5307044026144
PM31414,O20566,2022-04-16,COD,Paid,4196.449585871493
PM31415,O11465,2020-03-06,UPI,Failed,3794.084052692827
PM31416,O6346,2021-10-08,card,paid,3062.257122408156
PM31417,O15295,2020-10-06,Card,Paid,241.92709405698972
PM31418,O16658,2025-02-25,Card,Failed,3787.442032858103
PM31419,O37474,2023-01-28,UPI,Failed,4494.004229034235
PM31420,O18528,2023-12-14,COD,Failed,18.92962829467003
PM31421,O20087,2021-01-28,COD,paid,715.8015200930814
PM31422,O24914,2025-07-27,card,Paid,79.2733782570331
PM31423,O33652,2021-06-05,upi,Failed,2370.5997103588975
PM31424,O16302,2020-07-12,UPI,paid,3040.684404373447
PM31425,O11991,2020-09-11,upi,Failed,4074.8873502954657
PM31426,O34282,2024-07-25,UPI,Paid,3034.9778897098263
PM31427,O10545,2023-09-27,COD,Failed,1964.7927800695793
PM31428,O36741,2021-10-25,COD,Paid,2462.2358297937208
PM31429,O19343,2022-11-01,COD,Paid,2697.454066345443
PM31430,O15796,2024-11-02,card,Paid,33.815161248545806
PM31431,O17036,2023-07-21,UPI,Failed,1968.186031980915
PM31432,O33220,2025-02-06,Card,Paid,2880.012201318926
PM31433,O40868,2023-07-31,card,paid,354.0255289638718
PM31434,O5672,2022-06-02,UPI,Failed,2850.9805483178634
PM31435,O5205,2025-01-05,COD,paid,3989.0362058870305
PM31436,O14258,2025-02-26,Card,Paid,728.5003308746608
PM31437,O18708,2023-01-17,Card,Paid,2448.057941993316
PM31438,O9181,2023-12-07,card,Paid,2298.4307199361137
PM31439,O22398,2021-05-04,card,Failed,788.3920519905851
PM31440,O28393,2025-03-18,UPI,Failed,2181.4141646528565
PM31441,O19899,2021-04-10,upi,Failed,1800.0839266067112
PM31442,O33982,2021-04-20,Card,Paid,2802.849653187282
PM31443,O13295,2020-08-19,card,Failed,4460.998143380298
PM31444,O23026,2021-07-15,upi,Failed,2782.494353178255
PM31445,O21835,2021-02-21,card,paid,249.09393168854885
PM31446,O11433,2025-04-10,COD,Failed,3552.2814219028105
PM31447,O9407,2020-02-09,Card,paid,526.7252947492644
PM31448,O23385,2022-04-28,COD,Failed,3480.713554408823
PM31449,O7664,2021-11-24,UPI,Paid,2179.0381607039603
PM31450,O9061,2022-07-11,COD,paid,914.9958462747874
PM31451,O1888,2025-07-27,UPI,Paid,954.8118751547341
PM31452,O7619,2020-04-05,Card,Failed,4020.775046873043
PM31453,O23468,2021-07-04,UPI,paid,3164.9886596925244
PM31454,O4635,2022-12-29,UPI,paid,558.1424635020808
PM31455,O24027,2021-07-09,Card,paid,1055.7863032757027
PM31456,O40729,2023-02-28,card,Failed,366.41955313353554
PM31457,O25495,2024-07-03,Card,paid,333.6044047217603
PM31458,O5314,2021-10-02,UPI,paid,2291.5376585416166
PM31459,O6236,2023-11-23,upi,Failed,3278.284997718626
PM31460,O32044,2025-02-01,card,Paid,2569.286087028299
PM31461,O11436,2025-07-11,card,Failed,187.7274728839203
PM31462,O8113,2021-06-03,Card,paid,2318.2260576171443
PM31463,O22641,2022-02-04,UPI,Failed,1889.8739233799283
PM31464,O23318,2021-04-15,UPI,Failed,4512.997432390545
PM31465,O20569,2023-01-26,card,paid,820.220296433947
PM31466,O18133,2021-07-04,card,paid,547.1266890993936
PM31467,O29516,2024-07-08,card,Failed,4057.09904814361
PM31468,O39774,2023-08-16,Card,paid,1366.2930905294659
PM31469,O34877,2025-02-01,UPI,paid,735.3236002727996
PM31470,O18439,2025-08-12,Card,paid,505.28782101335463
PM31471,O36603,2023-08-28,UPI,Paid,1144.5505345695544
PM31472,O35734,2020-06-24,upi,Failed,430.21880346033294
PM31473,O10863,2024-12-06,card,Failed,1169.0943690308668
PM31474,O22423,2022-06-18,Card,paid,3841.023411041622
PM31475,O8062,2021-02-14,upi,Paid,4298.935328592686
PM31476,O25753,2025-10-08,UPI,Paid,754.4188535430688
PM31477,O33398,2020-01-01,upi,paid,3141.7351879368402
PM31478,O34753,2024-08-03,COD,Failed,76.95130970813479
PM31479,O10243,2023-07-11,upi,Paid,986.5577362447644
PM31480,O4435,2022-11-16,Card,Failed,1200.3164477150985
PM31481,O7295,2020-09-03,COD,paid,2571.3441920882105
PM31482,O20369,2023-09-09,card,paid,451.2177084455391
PM31483,O30375,2023-04-15,Card,paid,2894.159426425937
PM31484,O38211,2021-12-03,upi,paid,2364.5032746348575
PM31485,O33653,2022-04-30,UPI,Paid,2621.316085611973
PM31486,O10991,2022-10-03,UPI,paid,3206.6105230181315
PM31487,O23943,2020-10-17,Card,paid,1752.9772381538398
PM31488,O35280,2022-07-06,COD,paid,3269.4444898677298
PM31489,O22862,2021-04-30,COD,Failed,1907.8492533647084
PM31490,O21868,2020-10-14,COD,Paid,366.012159140139
PM31491,O32791,2025-10-26,Card,Paid,239.62553243848276
PM31492,O18291,2024-05-29,Card,paid,1425.6004794801406
PM31493,O27760,2023-06-03,upi,Failed,2813.9293418197117
PM31494,O14799,2021-02-22,COD,Paid,3817.802783632493
PM31495,O1562,2021-10-09,card,Paid,3474.832880492358
PM31496,O6749,2024-08-10,COD,Paid,1351.8506264176542
PM31497,O2578,2024-09-09,UPI,Failed,883.3380029069249
PM31498,O1408,2022-04-29,card,Failed,1573.6555778173972
PM31499,O4023,2024-01-11,Card,paid,4790.28655797396
PM31500,O12172,2023-10-25,Card,Failed,314.52886474409445
PM31501,O40496,2020-01-11,upi,Failed,1836.7992729648736
PM31502,O21033,2024-12-28,UPI,Paid,225.32453655749973
PM31503,O7811,2022-12-11,Card,paid,194.29960559682743
PM31504,O36156,2022-06-09,UPI,Paid,170.4686168177767
PM31505,O38651,2022-10-18,UPI,paid,949.7111254246084
PM31506,O26420,2025-11-07,UPI,Failed,4519.314179390828
PM31507,O7099,2024-05-08,UPI,paid,2662.759820640665
PM31508,O26884,2025-12-18,UPI,paid,1569.784309282869
PM31509,O36078,2020-05-20,COD,paid,77.96480503699182
PM31510,O10797,2020-07-05,UPI,paid,3998.7812701611642
PM31511,O22540,2025-09-27,upi,Failed,2868.5179537399295
PM31512,O13740,2022-06-08,COD,Paid,2525.5989479217233
PM31513,O5474,2020-11-24,upi,Failed,1286.977829374935
PM31514,O15953,2020-05-02,UPI,Failed,876.8316064105508
PM31515,O7423,2025-02-11,card,paid,3212.6840546702883
PM31516,O10805,2024-09-15,Card,Failed,625.6629695272833
PM31517,O24736,2020-10-07,UPI,Paid,2450.9179246526132
PM31518,O24375,2025-09-02,upi,Paid,4725.884027425185
PM31519,O39068,2024-07-24,UPI,paid,1220.878059265525
PM31520,O18227,2025-11-04,Card,Paid,546.1861977976655
PM31521,O17658,2023-06-14,COD,Paid,19.600968816474666
PM31522,O15274,2025-04-23,upi,Paid,2469.9221068731886
PM31523,O40915,2024-05-20,upi,Paid,906.1389475278731
PM31524,O11029,2021-02-06,COD,paid,3910.894855968076
PM31525,O5671,2024-07-06,upi,Paid,1355.7637908721174
PM31526,O7736,2025-09-22,COD,paid,2119.4397496371867
PM31527,O2091,2022-11-14,upi,Failed,4028.5626178873636
PM31528,O17267,2022-02-15,Card,Paid,2231.2411968984056
PM31529,O27467,2021-10-04,UPI,Paid,1512.4302805689028
PM31530,O8884,2024-09-15,upi,Failed,3604.784335618173
PM31531,O32031,2022-12-06,COD,paid,1935.2711482807035
PM31532,O37132,2025-08-24,COD,paid,3835.241937801312
PM31533,O16471,2020-02-06,COD,paid,4285.689728007313
PM31534,O6920,2020-04-09,UPI,paid,1597.502042092219
PM31535,O35742,2024-05-06,card,paid,569.4645643852908
PM31536,O5881,2024-12-04,Card,Paid,570.0579540124742
PM31537,O11011,2022-07-26,COD,Failed,1133.8320144805607
PM31538,O33025,2023-12-20,card,Paid,2502.936413242852
PM31539,O15375,2020-12-29,card,paid,4482.51027535385
PM31540,O23002,2024-07-15,Card,paid,574.0274000360589
PM31541,O34632,2022-10-05,Card,paid,3640.389339407601
PM31542,O3656,2022-10-16,card,Failed,3162.4731697191432
PM31543,O30382,2020-04-03,card,Paid,660.3960206061431
