Return_ID,Order_ID,Product_ID,Return_Date,Return_Reason,Refund_Amount
R35218,O28734,P21198,2021-12-04,damaged,181.31379077163143
R35219,O19600,P3100,2022-12-02,Wrong Item,319.8069472772446
R35220,O35826,P1710,2022-03-06,Late,370.5550974066192
R35221,O40491,P5298,2022-08-22,Wrong Item,288.32735828774986
R35222,O38851,P17928,2021-10-21,Damaged,374.73093958320004
R35223,O17948,P32969,2021-09-28,damaged,344.11606027142483
R35224,O20262,P36479,2020-05-28,Damaged,449.86311182716304
R35225,O30890,P20582,2020-08-01,Late,57.42603426934758
R35226,O24721,P3869,2020-11-21,damaged,143.05160624858982
R35227,O22840,P23640,2025-04-05,Damaged,30.433410214756954
R35228,O10431,P25990,2020-11-29,Damaged,109.34364588545395
R35229,O2821,P20553,2022-08-18,Damaged,342.3720276284985
R35230,O40415,P25681,2023-09-26,Damaged,372.3546195948788
R35231,O39379,P32832,2022-09-12,Damaged,480.61550740056555
R35232,O14423,P28446,2025-10-30,Wrong Item,164.54991195185718
R35233,O38981,P30996,2025-05-05,Damaged,15.935028182184876
R35234,O37524,P14943,2020-09-29,Wrong Item,394.59642610850767
R35235,O1572,P8508,2025-07-11,damaged,153.60733198909696
R35236,O33911,P39377,2025-01-17,Wrong Item,490.83912803366974
R35237,O17074,P13800,2024-02-29,damaged,115.05887359573325
R35238,O10228,P31017,2023-01-21,Late,381.1974917204189
R35239,O24224,P23048,2025-03-08,Damaged,222.1548280104941
R35240,O33700,P39386,2020-07-08,Damaged,403.74723912634676
R35241,O1296,P23282,2022-03-24,damaged,179.38166306800068
R35242,O14517,P10939,2024-02-18,Wrong Item,128.02696747367077
R35243,O28831,P9678,2025-01-04,Wrong Item,236.54338824594714
R35244,O19286,P2694,2025-11-11,Damaged,181.92953976490935
R35245,O31489,P20143,2023-10-11,damaged,436.3757902719401
R35246,O28588,P1840,2020-09-03,damaged,486.59093434340934
R35247,O7713,P8352,2025-10-23,Wrong Item,221.5312274096342
R35248,O11599,P19049,2022-06-26,Wrong Item,233.08591319391383
R35249,O11667,P32997,2021-04-07,Damaged,325.7429104233965
R35250,O17494,P23427,2025-06-21,Wrong Item,181.15746461566513
R35251,O3090,P14105,2021-12-12,Damaged,120.71274498563288
R35252,O11899,P37353,2020-11-19,damaged,209.23504929397723
R35253,O30328,P31915,2022-08-17,Wrong Item,263.580368861349
R35254,O14207,P36754,2025-08-27,Wrong Item,11.062884887675569
R35255,O39409,P9225,2025-06-06,damaged,417.7427790355125
R35256,O16163,P34043,2023-10-21,Late,240.73046788698485
R35257,O22260,P4877,2020-08-10,Late,171.87441276940496
R35258,O11370,P14336,2022-10-03,damaged,245.8170600512781
R35259,O18365,P26172,2024-02-18,Wrong Item,90.13547380404722
R35260,O39571,P22836,2023-10-27,damaged,47.51110922453137
R35261,O30146,P14142,2020-01-12,Wrong Item,135.03227328065788
R35262,O8778,P6572,2020-09-11,Wrong Item,198.5687479434619
R35263,O21025,P10000,2020-11-19,Late,478.8224132699873
R35264,O5911,P1842,2022-12-21,Damaged,494.25373842746177
R35265,O29784,P26537,2020-11-30,Late,29.999706604167486
R35266,O6941,P7974,2021-10-04,Wrong Item,104.84788897695793
R35267,O19962,P4370,2021-10-17,damaged,39.49291947876213
R35268,O25450,P20367,2025-08-08,damaged,473.057425748667
R35269,O20544,P18546,2024-02-18,Damaged,227.7533401249312
R35270,O9123,P18200,2024-09-22,Damaged,399.68727222621834
R35271,O22563,P10382,2020-07-16,Late,400.2258851535012
R35272,O6801,P33023,2025-12-14,Damaged,11.54994281012247
R35273,O29409,P29804,2020-01-28,Wrong Item,385.1224502574884
R35274,O12430,P31737,2024-04-11,Late,251.37499489261728
R35275,O8824,P15723,2020-06-28,damaged,58.12212518367916
R35276,O20256,P13061,2025-11-26,damaged,161.90768633210854
R35277,O8649,P2858,2020-09-03,Late,328.79847774526036
R35278,O17668,P35401,2025-06-13,Wrong Item,304.2349238410976
R35279,O2083,P9804,2022-08-17,Wrong Item,71.26089080163628
R35280,O18896,P17732,2021-11-14,damaged,12.860530247277405
R35281,O36257,P5655,2024-01-19,Damaged,319.8413413199659
R35282,O4229,P10461,2024-04-22,Damaged,242.9191463808521
R35283,O4468,P24244,2025-01-21,Wrong Item,80.8230331307201
R35284,O12274,P10498,2024-08-15,damaged,492.80926392882714
R35285,O23080,P30501,2024-07-05,Wrong Item,262.42399342349535
R35286,O39244,P32556,2023-06-09,Damaged,282.69828146045734
R35287,O24542,P29073,2023-06-29,Late,489.5479667383241
R35288,O9905,P23358,2022-07-18,Damaged,177.8428393290843
R35289,O37878,P26084,2021-07-17,damaged,471.5863673697215
R35290,O17707,P4239,2025-11-30,Late,282.42848684519583
R35291,O39855,P4687,2023-02-07,damaged,252.65923718203635
R35292,O8941,P15645,2025-10-31,damaged,392.6874871744771
R35293,O1640,P26672,2025-08-10,Wrong Item,320.96674983703167
R35294,O32283,P40599,2020-10-20,Wrong Item,189.54191506163912
R35295,O34841,P13133,2024-10-14,Late,133.77862354500263
R35296,O2988,P22708,2025-03-06,Damaged,484.3334534470889
R35297,O31678,P6941,2022-09-26,Wrong Item,250.9590733969396
R35298,O11155,P31938,2021-12-22,Wrong Item,173.16303056310232
R35299,O31780,P35082,2020-09-02,Late,187.50465791703726
R35300,O26712,P18387,2021-04-22,Damaged,234.3527802647698
R35301,O31634,P29324,2025-05-29,Damaged,364.49816649361867
R35302,O9257,P4290,2023-04-24,Damaged,384.5253572289915
R35303,O29199,P30530,2020-10-24,Wrong Item,114.37724714458558
R35304,O12219,P11750,2024-01-24,damaged,470.28281182315584
R35305,O9917,P19713,2020-09-16,Damaged,430.68383737846017
R35306,O20292,P8396,2021-08-22,Wrong Item,12.675623934660953
R35307,O39194,P30213,2022-09-06,Damaged,458.5180557764017
R35308,O4174,P22363,2022-02-19,Late,116.00272024026364
R35309,O30407,P39633,2021-08-04,Wrong Item,252.55512800080393
R35310,O18427,P12361,2020-08-25,Wrong Item,135.22927721223533
R35311,O35171,P4678,2021-07-24,damaged,113.28182506534816
R35312,O17811,P38057,2020-03-29,Damaged,71.17394217556729
R35313,O13458,P8740,2022-05-11,Late,293.13976510380627
R35314,O29125,P14224,2022-05-20,Damaged,12.149019618765418
R35315,O33455,P18856,2020-04-11,damaged,245.9516780325064
R35316,O36415,P13674,2021-07-11,Late,100.45999532517007
R35317,O32815,P21078,2022-03-14,Damaged,167.11926892459454
R35318,O39178,P26458,2020-03-12,Late,259.6715164510854
R35319,O13372,P34292,2023-08-19,Late,412.53923205006924
R35320,O18802,P15184,2024-07-16,Damaged,329.64397595706544
R35321,O38634,P7747,2022-05-21,Damaged,230.80841058815375
R35322,O6296,P37145,2025-02-13,Damaged,447.9442234610018
R35323,O39687,P18297,2024-04-08,Wrong Item,462.18078202314354
R35324,O33381,P5335,2020-07-17,Late,407.5006574300941
R35325,O19095,P6862,2023-10-29,Damaged,26.12203054446565
R35326,O6403,P32631,2021-04-18,Wrong Item,416.6061395042752
R35327,O8521,P7482,2023-09-09,Wrong Item,93.8751757424211
R35328,O37139,P2893,2020-01-22,Damaged,491.5998327692235
R35329,O13069,P11547,2024-07-16,damaged,386.8588855765226
R35330,O33852,P15794,2023-06-14,Damaged,13.411228097263148
R35331,O26839,P3346,2022-04-18,damaged,189.26309812455594
R35332,O31816,P12266,2020-12-19,Late,435.089116506929
R35333,O15655,P33668,2024-05-28,Damaged,14.06873544567783
R35334,O2943,P10873,2020-12-12,Wrong Item,391.38805312374654
R35335,O26546,P8000,2020-08-09,Late,229.71008287702824
R35336,O32847,P2506,2023-07-06,Damaged,154.62276259239502
R35337,O37599,P19101,2025-03-27,Wrong Item,363.40707287764553
R35338,O1542,P18707,2023-03-18,damaged,21.595476701557956
R35339,O5134,P28672,2025-12-30,Late,230.5833809833127
R35340,O2255,P17186,2022-08-24,damaged,499.12254683610206
R35341,O40868,P5539,2021-11-03,Wrong Item,387.5646827531371
R35342,O11780,P9521,2023-04-29,damaged,67.3667933728062
R35343,O38860,P18870,2023-02-19,Damaged,386.08207282310775
R35344,O37307,P34712,2020-05-05,Damaged,281.867331883078
R35345,O10757,P14559,2020-03-12,Late,209.92324760709138
R35346,O33379,P29472,2024-01-11,damaged,128.92277115364948
R35347,O13473,P38135,2020-09-04,damaged,380.9387934790008
R35348,O30317,P19035,2022-10-11,damaged,335.9550109179825
R35349,O4845,P8869,2023-02-15,Damaged,201.30565493357454
R35350,O8283,P6835,2023-07-06,Damaged,408.7626786771582
R35351,O18355,P21513,2024-03-01,Late,6.193280585254403
R35352,O29046,P33296,2024-04-22,Damaged,327.155291856358
R35353,O10414,P29050,2025-01-13,damaged,361.97410357536734
R35354,O3152,P40471,2024-09-14,Damaged,399.89998798053296
R35355,O3779,P10940,2024-09-07,Damaged,183.60897936801678
R35356,O37159,P30184,2024-12-01,Late,226.76426448638694
R35357,O15531,P18232,2023-09-14,damaged,460.56410296801323
R35358,O33281,P31266,2022-03-11,Late,172.32500593665426
R35359,O4546,P39166,2022-01-09,Late,488.95708221222185
R35360,O1276,P20436,2021-08-05,Late,58.94287674065401
R35361,O19901,P17563,2025-12-08,Wrong Item,414.09998867237243
R35362,O3131,P33272,2024-11-27,damaged,177.98774061412175
R35363,O39078,P38909,2023-11-07,damaged,30.970072699144545
R35364,O26421,P7242,2020-02-28,Wrong Item,23.15270117289903
R35365,O28990,P31151,2020-09-20,damaged,147.45149423927742
R35366,O21201,P36076,2021-12-22,damaged,367.8703459481421
R35367,O6390,P28752,2020-12-12,Damaged,325.04844917258026
R35368,O34819,P20682,2024-08-04,Damaged,416.50424338149713
R35369,O29511,P27324,2020-05-01,Late,116.823961027502
R35370,O6622,P25415,2025-07-21,Late,382.3531191325174
R35371,O39959,P38761,2024-06-26,Damaged,21.567841663647982
R35372,O9085,P33421,2021-02-02,Wrong Item,495.97081402391314
R35373,O23576,P37017,2022-07-05,Late,129.9725578242863
R35374,O27881,P27171,2022-10-31,damaged,53.81851484216692
R35375,O36412,P14122,2022-07-26,Wrong Item,300.5850028120977
R35376,O24695,P13613,2021-03-25,Late,91.97503941152581
R35377,O14913,P25472,2023-12-09,Wrong Item,237.09715174345496
R35378,O22449,P40067,2025-07-28,damaged,174.92609726772332
R35379,O19733,P8361,2025-02-03,Late,10.515685259217099
R35380,O19051,P32342,2022-11-26,Late,165.80078399755408
R35381,O33084,P39934,2023-04-15,damaged,320.84993920025937
R35382,O22119,P6815,2020-08-20,Damaged,12.213389847075234
R35383,O3870,P1827,2025-01-06,Late,212.94380391143483
R35384,O13395,P12432,2024-05-15,damaged,261.64650825546624
R35385,O31585,P16927,2020-09-03,Damaged,440.279480625999
R35386,O37526,P3202,2022-02-08,Late,465.16435405143244
R35387,O32112,P37878,2025-02-24,Wrong Item,119.68865135019229
R35388,O6414,P17664,2024-02-17,Wrong Item,376.7266453184419
R35389,O6981,P19192,2023-02-13,Damaged,152.36800203855015
R35390,O28762,P36649,2022-08-10,Damaged,235.94413399965845
R35391,O40885,P11507,2024-11-12,Wrong Item,499.83574539628637
R35392,O40261,P10451,2024-11-11,Late,455.7239432282141
R35393,O13232,P27954,2022-04-16,Wrong Item,159.33185927634707
R35394,O2762,P20378,2021-12-18,Wrong Item,467.24901409374115
R35395,O2209,P38133,2024-09-25,Wrong Item,316.5067290301716
R35396,O25146,P32284,2020-07-05,Damaged,436.4025978281079
R35397,O18428,P30861,2024-09-16,Wrong Item,255.16217538029153
R35398,O1770,P13129,2025-01-07,Damaged,85.0275642450336
R35399,O36814,P32999,2020-11-16,Wrong Item,301.94644406758
R35400,O6853,P2327,2023-01-06,damaged,110.3930057453928
R35401,O13101,P35047,2022-04-19,Late,134.23121317342915
R35402,O40545,P29346,2025-11-03,Wrong Item,161.61635308083262
R35403,O9148,P34993,2025-02-01,damaged,459.14188926505057
R35404,O33448,P31433,2023-05-19,Late,151.9544319679465
R35405,O39147,P29953,2020-06-12,damaged,207.26023539859074
R35406,O33210,P22046,2025-06-28,Wrong Item,271.7538598945163
R35407,O17232,P23232,2023-12-11,Damaged,114.62674498098498
R35408,O29020,P26486,2023-02-22,Wrong Item,333.6961318482247
R35409,O40880,P27759,2023-12-21,damaged,276.9600614285171
R35410,O10270,P37453,2022-01-25,Late,402.5836760784534
R35411,O32926,P7688,2021-09-21,damaged,181.98355322068406
R35412,O26032,P14112,2023-04-04,Late,278.07621563162365
R35413,O16524,P34427,2024-06-26,damaged,222.08043264333935
R35414,O36510,P22632,2020-06-17,damaged,344.5287876554407
R35415,O3097,P40607,2020-03-20,Damaged,282.4222783919936
R35416,O2913,P29549,2022-01-21,Damaged,418.8778181570141
R35417,O22823,P9006,2022-10-23,Wrong Item,366.7155714068896
R35418,O11354,P34199,2022-06-24,damaged,143.42308140560357
R35419,O27952,P6987,2025-02-10,damaged,140.5027825469152
R35420,O34059,P21478,2025-04-25,damaged,215.4747016831818
R35421,O3255,P40263,2022-10-19,Late,486.04710883312043
R35422,O17821,P2212,2023-02-09,Damaged,487.3854102511015
R35423,O24807,P22719,2022-03-07,damaged,99.60892949285748
R35424,O23835,P3775,2021-10-09,Late,402.98766318894036
R35425,O5247,P9434,2022-01-24,Wrong Item,421.0691874113292
R35426,O21461,P27920,2021-09-26,Late,296.60656938390946
R35427,O35441,P6707,2025-12-18,Wrong Item,288.7553005401132
R35428,O6746,P26496,2023-03-12,damaged,325.85025000570175
R35429,O36274,P38483,2023-09-26,Wrong Item,383.68549296362187
R35430,O5960,P9149,2023-07-26,damaged,151.39918506985614
R35431,O10481,P6996,2025-12-09,Wrong Item,252.11355757826271
R35432,O28505,P21249,2025-02-19,Wrong Item,462.53837116542104
R35433,O10086,P31376,2024-10-24,damaged,237.72834835631005
R35434,O1289,P20644,2021-04-17,Late,110.64102681937425
R35435,O6783,P31215,2021-03-09,Wrong Item,424.46229287694825
R35436,O6828,P29400,2023-12-15,Wrong Item,39.07402280030187
R35437,O10472,P31422,2022-09-30,Late,193.67350494042586
R35438,O37097,P22983,2021-08-25,damaged,57.00339711686901
R35439,O7357,P40370,2024-07-06,Late,67.30614446646427
R35440,O3005,P36268,2021-10-19,Wrong Item,155.5920806010638
R35441,O12670,P35111,2025-01-07,Late,462.61401991526384
R35442,O25539,P21981,2025-03-06,Wrong Item,349.5168772207488
R35443,O25990,P5226,2025-04-25,Damaged,498.5317637785884
R35444,O27234,P32364,2022-12-23,damaged,16.373637191497416
R35445,O10166,P8104,2024-12-02,Wrong Item,360.0739972046496
R35446,O26662,P14447,2023-11-11,damaged,108.44607568850614
R35447,O22370,P29621,2024-10-06,Damaged,75.1122888173547
R35448,O18715,P5640,2025-03-31,damaged,406.6746951591452
R35449,O16784,P23218,2020-12-28,Damaged,95.94689376028705
R35450,O38660,P36582,2024-08-08,Late,166.03027055116556
R35451,O27397,P33675,2022-01-24,Late,419.7030677740864
R35452,O5873,P6623,2023-02-14,damaged,403.1937425952084
R35453,O24304,P38598,2022-10-22,damaged,63.56149458930889
R35454,O14932,P16484,2021-11-25,Late,487.2169961660026
R35455,O11543,P29988,2023-01-31,damaged,12.980616889321945
R35456,O30050,P29529,2024-02-26,damaged,436.6336523743484
R35457,O7921,P23242,2024-07-27,Late,139.4283751958964
R35458,O4250,P25581,2021-12-18,Late,137.35640371772124
R35459,O11676,P12634,2023-01-07,Wrong Item,106.40034271764785
R35460,O40085,P32481,2025-01-20,Late,455.13699343333246
R35461,O5330,P1085,2022-12-29,Wrong Item,36.1160173533826
R35462,O38610,P29357,2024-04-22,Damaged,167.65085204121308
R35463,O21547,P1915,2022-08-10,Late,83.47045421256192
R35464,O40991,P30129,2025-11-13,Late,141.91035910018246
R35465,O15919,P34439,2023-08-25,damaged,217.17921131130794
R35466,O3784,P30182,2025-08-14,Wrong Item,129.47644771755762
R35467,O12840,P5994,2023-09-18,Wrong Item,476.50459528352206
R35468,O16775,P18495,2024-06-13,Late,154.75277711870592
R35469,O1939,P20961,2022-04-04,Wrong Item,363.9702173375535
R35470,O28239,P36626,2023-12-10,Late,222.14956399093896
R35471,O30255,P26741,2024-10-06,Damaged,325.64358163350045
R35472,O30710,P40385,2023-11-12,Late,470.1648546409665
R35473,O8103,P8807,2022-08-05,Late,126.68134144623743
R35474,O26763,P13083,2025-09-26,Late,13.764000750606158
R35475,O4613,P37979,2025-11-01,damaged,447.9972633120855
R35476,O13044,P5610,2024-12-18,damaged,430.3025494263227
R35477,O5367,P37917,2020-04-09,Late,282.3992743119483
R35478,O6368,P20702,2022-08-08,Damaged,406.4265477458706
R35479,O27701,P30337,2021-04-24,Late,395.2216586956137
R35480,O23455,P14061,2025-11-21,Wrong Item,300.8039280761936
R35481,O9175,P18271,2024-08-16,Late,146.23840232075594
R35482,O26901,P9861,2024-07-03,Damaged,277.0683257460672
R35483,O32655,P3828,2023-01-20,Damaged,106.63639661607301
R35484,O14823,P27947,2020-09-09,Damaged,428.8797876775748
R35485,O13890,P5087,2022-11-16,Late,71.99666390302392
R35486,O36737,P1709,2025-06-19,Late,99.3643087071224
R35487,O20154,P39502,2024-11-27,Damaged,345.2915364090287
R35488,O1576,P20107,2023-09-17,Damaged,81.60425110107197
R35489,O30914,P19462,2023-07-05,Damaged,161.78162058649818
R35490,O3254,P22665,2025-10-30,damaged,319.26941149081705
R35491,O22150,P22166,2023-10-07,Late,368.2065032796819
R35492,O7783,P11484,2021-03-05,damaged,439.2770314920458
R35493,O18288,P14571,2025-10-18,Wrong Item,469.00053406840215
R35494,O31352,P5928,2023-06-28,Damaged,251.41616621816533
R35495,O5641,P24354,2023-09-14,Late,401.7923752059673
R35496,O18794,P9850,2020-09-04,Late,497.6136966861114
R35497,O4037,P39645,2020-05-15,Damaged,320.0657614155122
R35498,O6221,P27902,2022-06-05,Damaged,458.28654653725016
R35499,O8808,P2310,2020-11-09,damaged,244.33486968789444
R35500,O26441,P10339,2021-09-11,damaged,337.6301621714199
R35501,O36066,P28995,2023-03-29,Late,151.85477057836383
R35502,O5661,P30266,2020-09-27,Wrong Item,359.20058132766957
R35503,O20411,P19708,2024-08-04,Damaged,7.959748738465073
R35504,O14145,P37851,2024-10-04,Late,445.0006780967566
R35505,O40467,P31895,2024-01-13,Damaged,353.13226253585367
R35506,O33223,P5951,2020-04-13,Late,429.39634441604403
R35507,O25359,P26404,2022-06-25,Damaged,82.21690569692765
R35508,O21412,P30694,2021-11-14,Late,407.03339591494534
R35509,O38978,P36078,2024-04-02,Damaged,324.703910164537
R35510,O29520,P20505,2025-01-31,Wrong Item,299.2793765603008
R35511,O3256,P15738,2020-05-17,Late,140.80469095212962
R35512,O33533,P2066,2022-09-14,Late,251.45745652611654
R35513,O7142,P29325,2022-11-30,Damaged,55.14799729558531
R35514,O9081,P39699,2021-04-24,damaged,421.99942402199633
R35515,O21145,P33556,2023-05-16,Wrong Item,235.01966156583526
R35516,O37909,P6721,2023-02-27,Wrong Item,385.6416354042835
R35517,O9973,P16665,2024-07-12,Late,127.18529348525868
R35518,O14313,P13227,2023-06-07,damaged,287.7753876208799
R35519,O7770,P6860,2020-10-04,Late,163.8797105157829
R35520,O28483,P30694,2024-06-10,Damaged,129.86987139692337
R35521,O17557,P21060,2020-01-17,Late,191.55102850911567
R35522,O9383,P32307,2023-08-21,Damaged,21.742643012374984
R35523,O26480,P20345,2022-08-22,Damaged,486.2927111789095
R35524,O21567,P7120,2021-03-09,Wrong Item,37.20647678180219
R35525,O36853,P29607,2022-09-09,Wrong Item,321.1660863653519
R35526,O25805,P13544,2024-06-01,Late,247.61210983127097
R35527,O8236,P37413,2025-10-04,Damaged,329.65631139416104
R35528,O39954,P13453,2023-10-19,damaged,289.1843575011742
R35529,O18773,P26308,2021-10-31,damaged,262.37440009984925
R35530,O16040,P31117,2021-03-03,Wrong Item,141.11618449862615
R35531,O30332,P9719,2022-09-02,damaged,262.8764498914447
R35532,O23515,P37893,2025-01-13,damaged,371.68962346051387
R35533,O23671,P19136,2022-08-24,Damaged,11.748164480795467
R35534,O8322,P24876,2023-07-02,Damaged,199.6092188911017
R35535,O40742,P15809,2023-04-25,damaged,461.8990444933517
R35536,O19162,P4646,2023-08-07,Late,299.8708718556508
R35537,O11599,P26827,2020-04-23,damaged,461.83783656190315
R35538,O33712,P9989,2022-02-02,Damaged,346.75845106838244
R35539,O9338,P37882,2022-01-01,damaged,367.53896605741727
R35540,O4554,P29413,2022-03-01,Damaged,220.44139148706762
R35541,O33717,P32404,2020-05-25,damaged,29.082777386770903
R35542,O19463,P25726,2021-01-03,Damaged,302.7475990295332
R35543,O1410,P9276,2020-10-17,damaged,19.3419295941327
R35544,O40840,P13915,2022-09-22,damaged,371.90319560095895
R35545,O6902,P22833,2024-02-09,Late,369.28734963936955
R35546,O37585,P7964,2020-11-25,damaged,262.9585978172804
R35547,O12161,P17188,2020-07-24,Wrong Item,392.88106797817716
R35548,O11941,P22979,2023-05-19,Damaged,104.32904410696764
R35549,O2591,P31772,2025-02-01,Damaged,167.38110100001379
R35550,O18717,P1134,2025-05-09,Late,225.2696563730429
R35551,O30804,P22137,2024-07-22,Wrong Item,92.37009377006424
R35552,O35022,P23105,2023-02-18,Late,111.9325488566994
R35553,O3324,P1734,2025-07-15,Damaged,294.2524537550438
R35554,O6696,P4645,2022-04-29,damaged,274.4139601443562
