Review_id,Customer_id,Product_id,Rating,Review text,review date
RV29716,C10962,P5832,5,Good,2022-09-11
RV29717,C29679,P6738,4,Average,2021-07-25
RV29718,C31560,P29441,1,Average,2022-09-16
RV29719,C7922,P1580,4,poor,2021-03-16
RV29720,C14060,P10541,3,poor,2024-04-28
RV29721,C37663,P12482,3,Good,2023-07-10
RV29722,C18024,P35366,3,Average,2022-12-25
RV29723,C23849,P7741,3,excellent,2022-05-17
RV29724,C38206,P3821,5,excellent,2020-09-24
RV29725,C22648,P40050,3,Average,2020-09-29
RV29726,C2154,P23980,5,Good,2024-06-01
RV29727,C7577,P11775,5,excellent,2022-06-15
RV29728,C6317,P9735,3,excellent,2022-04-17
RV29729,C37587,P20691,1,bad,2025-09-08
RV29730,C14385,P5645,3,poor,2022-03-21
RV29731,C24905,P1981,5,poor,2022-04-27
RV29732,C34181,P26460,5,Good,2025-10-16
RV29733,C22066,P18343,2,Good,2022-07-10
RV29734,C12916,P38210,4,bad,2023-06-10
RV29735,C32865,P40333,4,excellent,2020-01-11
RV29736,C37159,P7943,2,bad,2020-10-19
RV29737,C40714,P7516,4,poor,2023-02-03
RV29738,C23116,P18879,4,excellent,2023-04-10
RV29739,C34726,P7982,3,poor,2023-11-08
RV29740,C25229,P2401,3,bad,2024-05-07
RV29741,C9530,P25617,5,bad,2022-06-20
RV29742,C36335,P1285,3,poor,2021-07-13
RV29743,C39382,P39699,5,excellent,2021-08-31
RV29744,C40354,P37081,1,poor,2025-09-02
RV29745,C32612,P6475,4,bad,2023-04-19
RV29746,C9772,P23958,5,bad,2025-08-21
RV29747,C35385,P3796,3,excellent,2020-09-24
RV29748,C5506,P11042,1,excellent,2024-04-18
RV29749,C3356,P9121,2,poor,2022-12-26
RV29750,C1429,P34999,5,Average,2021-09-07
RV29751,C16263,P38873,3,bad,2023-12-05
RV29752,C18333,P28402,2,excellent,2023-08-29
RV29753,C40510,P35778,5,excellent,2021-07-03
RV29754,C37607,P6539,5,poor,2023-12-19
RV29755,C17641,P34978,1,poor,2025-02-01
RV29756,C8757,P9118,3,poor,2024-11-06
RV29757,C9164,P7986,2,excellent,2023-09-22
RV29758,C3521,P37483,3,poor,2020-06-30
RV29759,C1735,P20894,5,Good,2022-11-08
RV29760,C9981,P37873,4,Average,2024-11-25
RV29761,C36118,P21846,1,bad,2022-12-02
RV29762,C27732,P36540,5,poor,2023-04-10
RV29763,C20436,P39846,4,excellent,2025-10-23
RV29764,C2055,P5918,5,Average,2024-01-01
RV29765,C27319,P22290,5,poor,2023-12-31
RV29766,C34456,P7712,1,Good,2022-02-13
RV29767,C7406,P2561,4,poor,2020-12-03
RV29768,C21338,P20267,1,excellent,2024-12-19
RV29769,C26887,P28581,1,poor,2020-07-25
RV29770,C11510,P7790,5,excellent,2023-07-23
RV29771,C23876,P8860,3,poor,2020-02-08
RV29772,C27969,P40350,4,Average,2024-11-22
RV29773,C39770,P20783,2,Good,2024-04-30
RV29774,C32351,P5464,2,bad,2021-07-14
RV29775,C11874,P8411,1,bad,2020-08-04
RV29776,C32695,P16418,1,poor,2024-07-17
RV29777,C19070,P30027,3,Good,2023-02-15
RV29778,C23990,P37239,4,poor,2022-01-26
RV29779,C37666,P6887,5,bad,2022-03-06
RV29780,C36268,P27174,2,poor,2022-12-13
RV29781,C12721,P38455,5,excellent,2025-08-11
RV29782,C17034,P1681,5,Good,2020-01-20
RV29783,C38516,P24108,2,poor,2024-09-18
RV29784,C18040,P34984,4,excellent,2021-08-11
RV29785,C21894,P8199,2,Good,2021-05-25
RV29786,C3057,P37586,2,Good,2020-06-27
RV29787,C32347,P31822,3,Good,2024-08-02
RV29788,C9738,P7178,3,Average,2022-12-20
RV29789,C30474,P20823,5,Average,2024-07-12
RV29790,C34412,P5041,4,Average,2025-02-16
RV29791,C9912,P7731,4,poor,2022-12-21
RV29792,C10273,P28543,1,poor,2024-09-06
RV29793,C4059,P39888,3,Average,2020-06-14
RV29794,C9079,P25060,3,poor,2025-01-24
RV29795,C5709,P7650,5,poor,2025-10-07
RV29796,C31230,P33774,3,bad,2023-11-03
RV29797,C33329,P37979,2,poor,2022-03-26
RV29798,C30538,P20238,2,Average,2025-04-01
RV29799,C2295,P15156,3,poor,2022-10-04
RV29800,C15372,P30122,5,Good,2023-11-30
RV29801,C23276,P12529,5,Average,2022-09-29
RV29802,C1302,P36389,5,bad,2022-06-01
RV29803,C17737,P6189,1,Average,2024-05-02
RV29804,C25419,P39579,2,Good,2021-12-31
RV29805,C9521,P17055,1,Good,2021-11-29
RV29806,C4340,P6758,1,bad,2025-01-10
RV29807,C7318,P4365,4,bad,2020-08-06
RV29808,C34400,P5119,1,Good,2022-01-07
RV29809,C24772,P22125,5,bad,2023-11-03
RV29810,C13813,P16737,4,Good,2021-08-08
RV29811,C35047,P6818,1,excellent,2021-07-12
RV29812,C26515,P11288,2,Average,2021-09-27
RV29813,C34942,P6261,5,Average,2022-09-16
RV29814,C40355,P23473,2,Average,2020-11-11
RV29815,C8220,P31478,3,Average,2025-10-12
RV29816,C28299,P8254,2,Good,2021-02-15
RV29817,C11779,P35666,3,Good,2021-01-18
RV29818,C33859,P2886,5,poor,2021-11-05
RV29819,C39401,P33129,2,excellent,2024-07-22
RV29820,C5986,P10176,4,excellent,2020-07-05
RV29821,C14065,P4592,5,excellent,2021-02-04
RV29822,C37356,P2238,1,excellent,2021-04-13
RV29823,C27197,P32517,3,poor,2024-09-06
RV29824,C30448,P28392,1,bad,2025-03-22
RV29825,C36575,P12024,3,Good,2023-10-09
RV29826,C40413,P39743,3,bad,2020-06-12
RV29827,C9134,P7578,1,excellent,2024-11-12
RV29828,C20777,P13205,2,Good,2024-05-01
RV29829,C5089,P9852,1,excellent,2022-09-22
RV29830,C20976,P38730,5,excellent,2022-08-27
RV29831,C34860,P34765,2,poor,2021-01-05
RV29832,C37402,P36328,4,excellent,2021-08-12
RV29833,C5650,P27332,4,excellent,2021-06-20
RV29834,C8419,P33200,5,excellent,2021-07-25
RV29835,C10180,P34666,5,excellent,2023-03-27
RV29836,C22362,P27025,4,poor,2024-01-11
RV29837,C14340,P36152,2,poor,2020-02-23
RV29838,C5182,P24470,3,Good,2025-06-21
RV29839,C30755,P9524,3,Average,2020-08-06
RV29840,C30457,P24701,1,bad,2020-10-26
RV29841,C12153,P2461,2,Good,2025-06-16
RV29842,C6860,P21066,3,poor,2024-03-02
RV29843,C14351,P24245,5,Average,2022-01-03
RV29844,C18970,P37725,4,Average,2020-01-13
RV29845,C9727,P25835,5,excellent,2022-02-03
RV29846,C17210,P5495,3,Average,2024-07-04
RV29847,C23437,P22657,3,poor,2024-05-29
RV29848,C20770,P11901,3,excellent,2023-10-24
RV29849,C3528,P36362,5,Good,2021-05-11
RV29850,C39160,P6872,5,excellent,2024-09-03
RV29851,C23653,P1285,1,Average,2022-10-16
RV29852,C5824,P13173,4,bad,2023-02-19
RV29853,C23742,P30574,2,poor,2021-04-26
RV29854,C37283,P37529,3,excellent,2021-08-10
RV29855,C11214,P36843,5,excellent,2025-09-11
RV29856,C1811,P3802,1,excellent,2021-10-04
RV29857,C29846,P19498,5,Average,2022-11-29
RV29858,C35739,P16533,1,excellent,2021-03-28
RV29859,C1877,P6630,1,bad,2020-06-12
RV29860,C23230,P31362,5,Good,2021-04-03
RV29861,C40328,P11182,5,Average,2025-05-03
RV29862,C30681,P33966,2,excellent,2022-11-10
RV29863,C14546,P23939,4,bad,2024-04-14
RV29864,C29729,P22321,4,poor,2024-07-17
RV29865,C40024,P15371,5,excellent,2025-06-04
RV29866,C5556,P32830,3,Good,2024-02-25
RV29867,C5486,P5988,5,Average,2021-03-12
RV29868,C25466,P24308,2,excellent,2020-11-17
RV29869,C7780,P1183,1,bad,2023-10-20
RV29870,C32779,P23013,2,excellent,2021-02-15
RV29871,C8284,P27405,2,bad,2024-09-23
RV29872,C35599,P10980,1,excellent,2025-11-06
RV29873,C37184,P2718,2,Good,2023-07-29
RV29874,C24195,P4573,5,Good,2024-11-25
RV29875,C40096,P7857,2,excellent,2020-09-28
RV29876,C40626,P33028,4,Good,2021-01-23
RV29877,C21558,P23247,2,Good,2022-05-23
RV29878,C15361,P19307,1,Average,2024-07-08
RV29879,C4773,P28269,3,excellent,2022-09-04
RV29880,C26221,P9417,4,bad,2023-01-05
RV29881,C20538,P14602,4,excellent,2020-04-11
RV29882,C12873,P34326,3,excellent,2023-08-25
RV29883,C21306,P13092,1,excellent,2023-08-22
RV29884,C34162,P16004,5,poor,2024-03-15
RV29885,C11571,P39397,2,excellent,2022-07-24
RV29886,C32464,P9926,3,excellent,2022-03-09
RV29887,C1174,P29206,4,bad,2023-07-19
RV29888,C12760,P12319,2,Good,2024-08-12
RV29889,C7392,P10561,3,Average,2020-10-12
RV29890,C11657,P28334,3,excellent,2021-08-24
RV29891,C14018,P8734,2,excellent,2023-07-18
RV29892,C22261,P15292,4,Good,2021-01-04
RV29893,C38905,P6314,5,Average,2021-02-16
RV29894,C7732,P6781,5,bad,2025-09-08
RV29895,C21195,P19783,2,poor,2022-07-07
RV29896,C27522,P6289,5,bad,2025-04-01
RV29897,C20988,P3002,3,bad,2023-05-24
RV29898,C35140,P37467,3,poor,2023-02-19
RV29899,C38239,P6820,5,poor,2023-09-03
RV29900,C21529,P39887,1,excellent,2023-09-06
RV29901,C8611,P24405,3,Good,2020-02-09
RV29902,C4117,P12485,1,excellent,2023-03-04
RV29903,C14644,P32507,4,bad,2020-02-10
RV29904,C17634,P11245,4,bad,2024-08-09
RV29905,C31564,P22733,3,bad,2023-11-01
RV29906,C6799,P27080,1,Average,2021-07-27
RV29907,C6634,P40181,4,bad,2020-08-30
RV29908,C15264,P13432,4,Average,2025-10-20
RV29909,C5821,P38061,5,bad,2020-02-18
RV29910,C24224,P19249,5,bad,2021-06-12
RV29911,C13695,P11540,2,poor,2024-10-14
RV29912,C9526,P38847,3,Average,2023-11-25
RV29913,C25022,P23771,1,Average,2020-03-13
RV29914,C16101,P35333,3,excellent,2021-01-07
RV29915,C8555,P3497,1,Good,2021-09-29
RV29916,C24556,P4596,4,excellent,2025-07-25
RV29917,C39738,P16308,5,bad,2020-09-29
RV29918,C10166,P35828,3,poor,2021-04-19
RV29919,C26416,P19770,4,excellent,2020-05-02
RV29920,C36306,P15601,5,bad,2023-09-09
RV29921,C22475,P29895,2,Good,2023-04-02
RV29922,C19323,P35697,1,Average,2025-05-22
RV29923,C23919,P40551,2,bad,2020-01-25
RV29924,C29310,P36328,2,Average,2024-09-12
RV29925,C4339,P18510,4,excellent,2024-02-29
RV29926,C17190,P4630,2,bad,2021-07-13
RV29927,C23280,P5955,5,excellent,2022-08-12
RV29928,C39530,P8627,4,bad,2020-11-06
RV29929,C33900,P38491,5,poor,2024-08-17
RV29930,C31313,P10462,3,excellent,2025-05-03
RV29931,C2223,P30396,1,excellent,2024-12-23
RV29932,C40776,P5763,1,excellent,2024-10-08
RV29933,C35280,P1498,3,bad,2020-03-01
RV29934,C1671,P12904,3,bad,2025-07-28
RV29935,C17136,P2980,2,excellent,2022-07-08
RV29936,C35697,P7366,1,Good,2025-11-19
RV29937,C4261,P28080,3,Good,2025-11-18
RV29938,C18527,P17949,5,poor,2021-08-31
RV29939,C27971,P7386,1,Average,2025-10-28
RV29940,C26981,P33764,1,poor,2023-04-13
RV29941,C22441,P28921,4,poor,2020-12-24
RV29942,C25598,P11629,2,bad,2022-12-19
RV29943,C30914,P18146,3,Good,2025-12-21
RV29944,C2151,P27189,5,Good,2024-12-21
RV29945,C23687,P25213,5,Good,2025-02-22
RV29946,C4401,P18987,2,bad,2020-06-16
RV29947,C7353,P9376,3,Average,2023-06-08
RV29948,C10057,P4994,5,poor,2024-12-07
RV29949,C1389,P19672,1,poor,2025-03-15
RV29950,C11144,P14656,5,Average,2025-03-08
RV29951,C28530,P20725,1,bad,2020-01-06
RV29952,C37933,P17365,3,poor,2023-02-06
RV29953,C8755,P18846,3,Average,2022-06-10
RV29954,C8778,P17642,2,bad,2024-07-18
RV29955,C21711,P32244,5,bad,2020-03-20
RV29956,C21898,P34798,5,Good,2025-07-10
RV29957,C2755,P15017,1,Average,2024-09-12
RV29958,C25396,P24052,5,Good,2020-03-16
RV29959,C18597,P9753,2,Average,2023-01-23
RV29960,C36305,P26155,5,bad,2022-10-01
RV29961,C15809,P20430,4,excellent,2023-12-12
RV29962,C30483,P23438,4,Good,2023-03-29
RV29963,C8197,P29485,1,poor,2020-02-23
RV29964,C22181,P17992,4,Good,2020-03-15
RV29965,C21471,P28711,1,excellent,2021-12-11
RV29966,C6210,P14728,5,Average,2021-10-09
RV29967,C32754,P3333,2,Average,2022-10-15
RV29968,C32153,P15549,2,Average,2025-11-08
RV29969,C39762,P13641,5,excellent,2020-02-10
RV29970,C31019,P33048,5,Average,2024-05-26
RV29971,C14443,P5254,4,excellent,2023-06-05
RV29972,C28149,P21471,2,Good,2023-12-31
RV29973,C2666,P20580,4,Good,2023-12-10
RV29974,C37193,P33127,1,Average,2022-09-18
RV29975,C15376,P4151,3,Average,2024-06-02
RV29976,C36739,P40738,4,excellent,2023-01-31
RV29977,C3171,P37368,2,poor,2022-04-12
RV29978,C40800,P37277,5,bad,2023-03-08
RV29979,C14403,P10089,5,Average,2023-10-18
RV29980,C11956,P35814,2,bad,2020-08-22
RV29981,C14280,P25994,5,bad,2021-11-29
RV29982,C40441,P27707,3,bad,2024-09-19
RV29983,C32317,P1395,2,poor,2024-11-21
RV29984,C40472,P15453,1,excellent,2022-07-27
RV29985,C20845,P10528,2,Good,2023-09-08
RV29986,C10570,P21626,5,bad,2023-09-29
RV29987,C33498,P17675,4,Good,2020-04-05
RV29988,C23172,P26792,1,poor,2020-02-12
RV29989,C9457,P35662,4,bad,2023-06-22
RV29990,C12503,P38911,4,bad,2023-01-18
RV29991,C38882,P1365,1,bad,2025-05-24
RV29992,C35057,P13674,5,Average,2025-06-20
RV29993,C13083,P34759,2,excellent,2024-03-16
RV29994,C16075,P19758,3,Good,2020-07-04
RV29995,C32713,P14151,3,Good,2022-07-01
RV29996,C34879,P32989,1,excellent,2022-04-23
RV29997,C15592,P23957,5,poor,2025-11-24
RV29998,C15091,P25345,3,poor,2024-07-22
RV29999,C28478,P13871,3,bad,2024-08-16
RV30000,C39977,P33774,4,poor,2023-12-24
RV30001,C34478,P19485,2,Average,2022-09-30
RV30002,C37554,P31207,3,poor,2022-10-25
RV30003,C30472,P36323,2,excellent,2024-09-22
RV30004,C32007,P19216,4,Average,2020-08-22
RV30005,C23750,P39316,1,Average,2023-02-14
RV30006,C35906,P29362,2,bad,2020-11-05
RV30007,C7614,P10484,2,bad,2021-03-30
RV30008,C17670,P18307,1,Good,2023-09-03
RV30009,C1874,P36571,2,excellent,2023-12-07
RV30010,C1901,P23570,2,bad,2020-08-29
RV30011,C27272,P12103,2,Good,2021-12-18
RV30012,C23593,P13165,2,Average,2020-12-24
RV30013,C35780,P17459,2,excellent,2021-06-21
RV30014,C20746,P5902,3,bad,2020-06-25
RV30015,C13144,P37654,3,Average,2025-11-01
RV30016,C17288,P5352,5,bad,2025-09-03
RV30017,C15583,P10157,3,Average,2024-07-31
RV30018,C3597,P31216,3,bad,2020-03-20
RV30019,C31972,P30024,4,poor,2024-02-27
RV30020,C4080,P22705,1,Good,2020-04-07
RV30021,C28764,P25202,5,bad,2023-07-23
RV30022,C15852,P13746,4,poor,2025-05-28
RV30023,C11709,P25398,3,excellent,2025-03-20
RV30024,C10742,P4826,2,poor,2025-10-16
RV30025,C34498,P26760,4,Good,2022-02-10
RV30026,C3384,P33302,4,excellent,2022-04-19
RV30027,C30805,P28870,2,excellent,2020-03-11
RV30028,C20880,P8946,4,Good,2024-07-22
RV30029,C38319,P34182,3,Average,2023-04-17
RV30030,C24574,P37418,2,Good,2025-01-31
RV30031,C24384,P6954,2,excellent,2023-01-27
RV30032,C17466,P16885,5,bad,2024-10-07
RV30033,C29927,P32981,1,Good,2023-07-18
RV30034,C1872,P16663,2,Average,2025-07-04
RV30035,C5755,P28852,5,Average,2020-01-30
RV30036,C3222,P19861,3,Good,2022-06-17
RV30037,C33185,P13423,2,bad,2020-06-28
RV30038,C36711,P37437,3,poor,2022-10-25
RV30039,C38599,P21822,4,excellent,2024-11-17
RV30040,C14924,P5376,5,poor,2023-02-13
RV30041,C6368,P10358,5,excellent,2021-01-18
RV30042,C2248,P16831,3,bad,2021-08-28
RV30043,C13223,P19683,5,Average,2022-12-17
RV30044,C29385,P19092,4,bad,2020-05-16
RV30045,C21138,P36949,4,bad,2023-11-09
RV30046,C36853,P37401,3,poor,2020-01-03
RV30047,C21700,P34050,1,poor,2021-06-02
RV30048,C39985,P15998,5,Good,2021-07-13
RV30049,C30275,P6219,3,excellent,2023-03-18
RV30050,C27362,P18036,1,Average,2020-01-13
RV30051,C8019,P30297,2,bad,2020-06-05
RV30052,C20934,P2569,1,excellent,2023-03-13
RV30053,C9547,P3754,2,Average,2023-06-22
RV30054,C26046,P35829,1,excellent,2022-08-06
RV30055,C10400,P17459,2,bad,2020-09-26
RV30056,C17120,P37054,2,bad,2020-10-15
RV30057,C11907,P7950,4,poor,2024-11-19
RV30058,C7429,P5141,3,Average,2021-02-28
RV30059,C12173,P38555,1,poor,2020-10-10
RV30060,C39704,P19148,2,Average,2025-07-30
RV30061,C5774,P19442,5,Good,2021-11-01
RV30062,C38301,P19949,5,excellent,2025-11-21
RV30063,C26249,P23784,1,excellent,2023-05-18
RV30064,C1189,P2404,4,bad,2024-12-07
RV30065,C35732,P9002,1,poor,2021-09-20
RV30066,C14332,P18733,2,Average,2021-01-22
RV30067,C40926,P8648,2,poor,2022-06-24
RV30068,C34376,P25827,1,bad,2023-08-16
RV30069,C35292,P2232,3,poor,2025-07-29
RV30070,C32021,P24427,4,poor,2025-09-06
RV30071,C38452,P17058,2,poor,2023-10-25
RV30072,C19912,P6048,4,bad,2024-10-18
RV30073,C4976,P39216,5,Average,2021-11-29
RV30074,C35458,P11824,2,Good,2021-07-28
RV30075,C24375,P40171,5,bad,2025-11-01
RV30076,C11784,P8440,2,Good,2021-02-04
RV30077,C27631,P14011,2,Average,2022-06-22
RV30078,C28057,P30692,3,Average,2020-01-18
RV30079,C33027,P18152,5,excellent,2023-10-17
RV30080,C18202,P8960,1,Average,2022-10-09
RV30081,C40638,P25413,3,excellent,2024-12-28
RV30082,C14792,P6989,1,excellent,2020-07-01
RV30083,C27669,P33215,2,excellent,2023-01-16
RV30084,C31086,P19210,4,poor,2022-12-11
RV30085,C15042,P35512,3,poor,2023-12-15
RV30086,C17575,P13492,3,poor,2025-09-13
RV30087,C14922,P30701,3,excellent,2024-04-24
RV30088,C11103,P22364,2,poor,2020-11-17
RV30089,C17524,P31204,2,poor,2022-06-20
RV30090,C3689,P24915,4,poor,2021-06-02
RV30091,C2139,P31922,3,poor,2023-01-26
RV30092,C13798,P21266,2,excellent,2023-01-03
RV30093,C17229,P31615,5,poor,2021-12-27
RV30094,C27550,P23215,5,Average,2022-08-09
RV30095,C21651,P28509,4,Average,2024-06-22
RV30096,C7821,P35407,4,Average,2025-04-11
RV30097,C14238,P19637,3,bad,2020-07-25
RV30098,C5017,P25424,3,Good,2023-03-04
RV30099,C8215,P2392,5,bad,2022-11-07
RV30100,C34627,P21664,5,poor,2025-03-24
RV30101,C22596,P29647,3,bad,2021-03-30
RV30102,C8027,P19920,2,Good,2022-05-19
RV30103,C26926,P21048,1,bad,2025-06-21
RV30104,C4445,P21901,5,excellent,2022-09-01
RV30105,C2970,P15482,4,Good,2020-08-09
RV30106,C40721,P28536,3,poor,2025-02-28
RV30107,C35086,P2570,1,excellent,2021-07-17
RV30108,C25476,P34421,4,bad,2021-08-10
RV30109,C23876,P28608,5,Good,2024-08-19
RV30110,C30373,P38698,5,poor,2020-08-23
RV30111,C35411,P38780,5,excellent,2021-08-09
RV30112,C28186,P17361,4,excellent,2025-01-20
RV30113,C28068,P33050,3,excellent,2022-06-04
RV30114,C3862,P31100,5,excellent,2020-04-09
RV30115,C10218,P9385,2,bad,2020-08-10
RV30116,C16186,P21458,1,Good,2023-02-06
RV30117,C35378,P3440,1,bad,2024-07-08
RV30118,C31658,P30720,1,excellent,2025-08-25
RV30119,C18774,P18374,3,Average,2020-06-08
RV30120,C13270,P34594,3,bad,2025-02-13
RV30121,C3765,P9973,2,excellent,2023-09-15
RV30122,C28142,P30806,4,Good,2023-10-28
RV30123,C31002,P39819,5,poor,2024-09-14
RV30124,C22676,P38374,2,bad,2025-06-24
RV30125,C31004,P18561,3,Good,2022-06-23
RV30126,C28201,P16205,1,poor,2024-10-22
RV30127,C37917,P27730,1,poor,2021-07-31
RV30128,C38753,P39859,1,excellent,2025-04-16
RV30129,C15657,P13399,1,bad,2020-05-19
RV30130,C9787,P13959,1,Good,2021-12-01
RV30131,C4180,P36659,1,excellent,2023-02-03
RV30132,C12918,P37997,4,Average,2023-06-11
RV30133,C11221,P12665,1,Average,2021-12-09
RV30134,C27183,P40072,3,poor,2024-08-31
RV30135,C29624,P13480,2,bad,2021-03-15
RV30136,C37372,P22934,2,Good,2025-03-20
RV30137,C18233,P40004,2,poor,2021-05-28
RV30138,C9422,P18294,5,bad,2024-11-06
RV30139,C12757,P9445,2,Average,2021-03-19
RV30140,C15726,P37609,1,Good,2023-01-12
RV30141,C21241,P40573,2,excellent,2020-07-31
RV30142,C37440,P29319,2,bad,2025-10-27
RV30143,C7226,P15981,5,bad,2021-12-24
RV30144,C36394,P21876,5,excellent,2025-05-10
RV30145,C29958,P7050,5,Average,2021-05-17
RV30146,C25482,P35649,4,excellent,2021-04-13
RV30147,C33563,P40819,3,excellent,2023-09-24
RV30148,C10644,P21169,2,Good,2023-12-07
RV30149,C18247,P7701,1,Average,2023-04-02
RV30150,C38191,P39478,4,poor,2023-01-08
RV30151,C2696,P16059,4,Good,2022-10-27
RV30152,C38396,P30543,2,bad,2021-07-19
RV30153,C33946,P29223,3,Good,2022-08-18
RV30154,C38941,P20883,5,Good,2023-06-25
RV30155,C11676,P26210,5,Good,2023-03-18
RV30156,C15757,P8566,5,poor,2024-08-10
RV30157,C24795,P4678,3,Good,2022-05-30
RV30158,C2024,P29499,4,excellent,2024-09-13
RV30159,C23295,P29518,2,Good,2025-10-18
RV30160,C15197,P21134,2,bad,2021-04-13
RV30161,C37648,P5803,1,bad,2020-02-26
RV30162,C30190,P30216,4,Good,2022-03-11
RV30163,C28653,P9271,1,Average,2021-01-13
RV30164,C6135,P28975,3,Average,2025-09-26
RV30165,C15045,P10306,4,bad,2023-12-12
RV30166,C32467,P32614,5,poor,2023-10-20
RV30167,C5343,P12023,2,poor,2025-12-10
RV30168,C5445,P3566,3,excellent,2022-07-14
RV30169,C40922,P11403,2,excellent,2021-10-15
RV30170,C33042,P8939,5,bad,2025-11-28
RV30171,C29291,P11540,5,excellent,2025-11-17
RV30172,C38801,P23905,1,Good,2020-05-16
RV30173,C28988,P39821,2,excellent,2020-11-19
RV30174,C28366,P7275,4,Average,2023-11-01
RV30175,C5532,P29408,1,Good,2021-10-10
RV30176,C5258,P4088,3,poor,2022-09-11
RV30177,C11623,P35135,5,Average,2023-11-04
RV30178,C33226,P4343,4,Good,2025-11-25
RV30179,C35791,P5823,4,poor,2025-09-01
RV30180,C2118,P29984,3,poor,2020-08-05
RV30181,C20810,P23410,1,Good,2021-08-19
RV30182,C19796,P20348,3,Good,2023-04-06
RV30183,C8963,P34587,4,bad,2020-04-25
RV30184,C18568,P34691,2,excellent,2021-03-30
RV30185,C36433,P19466,1,excellent,2022-12-13
RV30186,C17023,P2528,2,Average,2025-05-09
RV30187,C12382,P11056,3,excellent,2024-07-08
RV30188,C33812,P29881,1,excellent,2024-06-23
RV30189,C19182,P21790,4,bad,2024-04-21
RV30190,C27047,P9995,1,excellent,2023-10-12
RV30191,C16551,P1851,4,bad,2022-06-30
RV30192,C35972,P11391,4,Average,2025-12-25
RV30193,C33757,P8446,1,Average,2025-07-27
RV30194,C2738,P30318,3,bad,2022-06-06
RV30195,C21053,P4193,3,Average,2020-06-11
RV30196,C16283,P32830,2,poor,2021-07-10
RV30197,C11100,P28418,5,Average,2020-05-28
RV30198,C3395,P31515,4,poor,2023-12-10
RV30199,C23145,P27452,3,bad,2020-06-08
RV30200,C20631,P12073,1,excellent,2021-07-06
RV30201,C20011,P34191,3,poor,2020-02-11
RV30202,C4516,P14104,2,excellent,2024-09-08
RV30203,C22593,P14881,3,Average,2024-08-10
RV30204,C10904,P31005,2,bad,2023-08-05
RV30205,C2676,P38876,4,poor,2020-01-23
RV30206,C11038,P29188,2,Average,2025-02-20
RV30207,C16413,P37719,2,poor,2025-08-31
RV30208,C29759,P31024,2,Good,2022-03-17
RV30209,C15801,P38802,5,Good,2024-08-30
RV30210,C26869,P4133,3,excellent,2025-05-18
RV30211,C3707,P34310,4,poor,2021-01-20
RV30212,C17004,P12466,3,excellent,2025-07-07
RV30213,C10953,P17177,3,excellent,2024-10-27
RV30214,C38093,P14955,5,Average,2022-06-02
RV30215,C7075,P39936,5,bad,2020-06-29
RV30216,C37733,P31940,1,Average,2020-12-02
RV30217,C38257,P5910,2,Good,2024-11-24
RV30218,C14080,P9218,2,poor,2024-03-09
RV30219,C33329,P6903,1,excellent,2022-05-29
RV30220,C18019,P6647,2,Good,2023-02-08
RV30221,C34830,P3326,1,bad,2023-10-07
RV30222,C6565,P24442,3,bad,2025-06-06
RV30223,C32195,P9007,2,bad,2022-05-21
RV30224,C11913,P33128,3,excellent,2022-04-05
RV30225,C28424,P15547,2,Average,2021-10-12
RV30226,C39725,P25011,3,poor,2024-01-01
RV30227,C16973,P14134,4,excellent,2024-08-13
RV30228,C3824,P12339,1,poor,2020-08-19
RV30229,C32289,P31696,3,excellent,2022-05-27
RV30230,C39009,P24369,4,poor,2024-11-16
RV30231,C28845,P19649,2,Good,2025-02-06
RV30232,C38311,P32335,3,bad,2025-09-25
RV30233,C30566,P19976,5,excellent,2024-11-23
RV30234,C33243,P20509,2,Good,2024-01-24
RV30235,C6997,P32749,5,excellent,2024-01-27
RV30236,C32976,P4543,4,excellent,2024-04-13
RV30237,C37297,P13732,5,poor,2020-06-16
RV30238,C8797,P14076,4,bad,2021-01-11
RV30239,C10096,P2831,2,Average,2023-08-22
RV30240,C21810,P8569,3,excellent,2025-11-09
RV30241,C36786,P36637,1,bad,2021-03-27
RV30242,C19895,P5984,5,Average,2025-09-15
RV30243,C7402,P22450,3,poor,2021-08-31
RV30244,C24262,P13738,3,excellent,2022-03-31
RV30245,C27562,P39923,1,poor,2024-12-10
RV30246,C27310,P22993,2,poor,2023-12-09
RV30247,C38693,P33524,4,excellent,2025-12-16
RV30248,C19056,P6601,5,Average,2022-01-01
RV30249,C20379,P32964,4,poor,2022-02-20
RV30250,C16774,P6877,3,bad,2022-12-07
RV30251,C34499,P25534,4,Average,2022-11-04
RV30252,C24970,P9640,3,Good,2023-10-29
RV30253,C10255,P14953,2,bad,2023-08-08
RV30254,C25571,P34567,3,Average,2024-06-25
RV30255,C38311,P10168,2,excellent,2023-07-16
RV30256,C9698,P29518,2,poor,2025-04-27
RV30257,C31928,P31555,3,Average,2025-08-16
